origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,h3_sequence,cluster
169529958#6,-169529966#1,"169529958#6,169529958#7,169529958#8,169529958#9,169529958#10,169529966#0,-169529966#2,-169529966#1",0.3421046316294696,407.0976025010434,50.004000000000005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,132.22313637982165,0.0,0.0,1.2449042882535262,32.20004944445935,19.65130708422557,"8a75582705affff,8a7558270587fff,8a75582705a7fff,8a755827625ffff,8a75582762effff",3
-169529958#12,-39222696#7,"-169529958#12,169529958#12,177962260#0,177962260#1,-1315755683#2,-1315755683#1,-1315755683#0,-421082949#5,-421082949#4,-421082949#3,-421082949#2,-421082949#1,-421082949#0,-421082943#1,-421082943#0,-217033860#0,217033856,31022784#5,31022784#6,31022784#7,31022784#8,31022784#9,170184676#0,170184676#1,170184676#2,-217033853#1,-217033853#0,1289276656#0,1289276656#1,217033858#0,217033858#1,217033852,711127964#1,711127964#2,711127964#3,711127965,-120625232,120625242,31022342#5,31022342#6,31022342#7,120625241,120625192,31022342#1,120625270,120625188#0,120625188#1,120625305,-120625196#1,-120625196#0,120625309,-120625324,120625246,-120625298#2,-120625298#1,-120625298#0,120625259,120625237#3,120625237#4,-321106661,-788822823,-321104267,120625349,788822820,120625322,-321104320,321104322#0,321104322#1,-39222696#10,-39222696#9,-39222696#8,-39222696#7",4.202157401528075,4499.541523792707,59.0315,19.72923286345117,70.02,0.9642419990927228,0.0,0.0,0.5008495980442794,0.0,0.1336889540025911,0.3012304556488468,0.0642309923042825,0.8889794613181746,3.7781627106022415,0.2222448653295436,0.6667345959886309,62.83332146177546,0.6667345959886309,0.0,1.3962170268165106,91.43896120791688,16.001630303727143,"8a7558276247fff,8a755827625ffff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a75582756dffff,8a75582756f7fff,8a75582756e7fff,8a75582756effff,8a755827564ffff,8a7558271937fff,8a7558271927fff,8a7558275287fff,8a75582752affff,8a755827521ffff,8a75582752e7fff,8a7558275257fff",0
-169529958#12,-39222696#7,"-169529958#12,169529958#12,177962260#0,177962260#1,-1315755683#2,-1315755683#1,-1315755683#0,-421082949#5,-421082949#4,-421082949#3,-421082949#2,-421082949#1,-421082949#0,-421082943#1,-421082943#0,-217033860#0,217033856,31022784#5,169484514,170184659,31022784#7,31022784#8,31022784#9,170184676#0,170184676#1,170184676#2,-217033853#1,-217033853#0,1289276656#0,1289276656#1,217033858#0,217033858#1,217033852,711127964#1,711127964#2,711127964#3,711127965,-120625232,120625242,31022342#5,31022342#6,31022342#7,120625241,120625192,31022342#1,120625270,120625188#0,120625188#1,120625305,-120625196#1,-120625196#0,120625309,-120625324,120625246,-120625298#2,-120625298#1,-120625298#0,120625259,120625237#3,120625237#4,-321106661,-788822823,-321104267,120625349,788822820,120625322,-321104320,321104322#0,321104322#1,-39222696#10,-39222696#9,-39222696#8,-39222696#7",4.2108687046238265,4522.579271872825,58.90783561643836,19.620215645415385,70.02,0.9644241482087978,0.0,0.0,0.4948330040844993,0.0,0.1330079504737948,0.2996960057400398,0.072463039701666,1.3266765797375104,7.738946715135477,0.4422255265791701,0.6633382898687552,63.59133582322967,0.8844510531583403,0.221112763289585,1.4033656876209246,90.91755246657593,16.14123172013971,"8a7558276247fff,8a755827625ffff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a75582756dffff,8a75582756f7fff,8a75582756e7fff,8a75582756effff,8a755827564ffff,8a7558271937fff,8a7558271927fff,8a7558275287fff,8a75582752affff,8a755827521ffff,8a75582752e7fff,8a7558275257fff",0
-169529958#12,-39222696#7,"-169529958#12,169529958#12,177962260#0,177962260#1,-1315755683#2,-1315755683#1,-1315755683#0,-421082949#5,-421082949#4,-421082949#3,-421082949#2,-421082949#1,-421082949#0,-421082943#1,-421082943#0,-217033860#0,217033856,31022784#5,31022784#6,31022784#7,31022784#8,169687824,664335528#0,664335528#1,664335529,170184676#2,-217033853#1,-217033853#0,1289276656#0,1289276656#1,217033858#0,217033858#1,217033852,711127964#1,711127964#2,711127964#3,711127965,-120625232,120625242,31022342#5,31022342#6,31022342#7,120625241,120625192,31022342#1,120625270,120625188#0,120625188#1,120625305,-120625196#1,-120625196#0,120625309,-120625324,120625246,-120625298#2,-120625298#1,-120625298#0,120625259,120625237#3,120625237#4,-321106661,-788822823,-321104267,120625349,788822820,120625322,-321104320,321104322#0,321104322#1,-39222696#10,-39222696#9,-39222696#8,-39222696#7",4.204713197064431,4509.505429418055,58.90783561643836,19.620215645415385,70.02,0.9643210076119424,0.0,0.0,0.4748517851528085,0.0,0.1333935637116418,0.3005648767115235,0.0911897744240261,1.330522846443117,7.761383270918182,0.4435076154810389,0.6652614232215585,62.71060956170611,0.8870152309620779,0.0,1.399308847308474,91.02122927608453,16.18802796505792,"8a7558276247fff,8a755827625ffff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a75582756dffff,8a75582756f7fff,8a75582756e7fff,8a75582756effff,8a755827564ffff,8a7558271937fff,8a7558271927fff,8a7558275287fff,8a75582752affff,8a755827521ffff,8a75582752e7fff,8a7558275257fff",0
-169529958#12,-39222696#7,"-169529958#12,169529958#12,177962260#0,177962260#1,-1315755683#2,-1315755683#1,-1315755683#0,-421082949#5,-421082949#4,-421082949#3,-421082949#2,-421082949#1,-421082949#0,-421082943#1,-421082943#0,-217033860#0,217033856,31022784#5,31022784#6,31022784#7,31022784#8,169687824,664335528#0,664335528#1,664335529,170184676#2,-217033853#1,-217033853#0,1289276656#0,1289276656#1,217033858#0,217033858#1,217033852,711127964#1,711127964#2,711127964#3,711127965,-120625232,120625242,31022342#5,31022342#6,31022342#7,31022342#8,31022342#1,120625270,120625188#0,120625188#1,120625305,-120625196#1,-120625196#0,120625309,-120625324,120625246,-120625298#2,-120625298#1,-120625298#0,120625259,120625237#3,120625237#4,-321106661,-788822823,-321104267,120625349,788822820,120625322,-321104320,321104322#0,321104322#1,-39222696#10,-39222696#9,-39222696#8,-39222696#7",4.193146122430402,4472.997046963837,58.33700000000002,19.13772217449529,70.02,0.9640297974264656,0.0,0.0,0.4705655511867467,0.0,0.1344823154344316,0.3030180724896735,0.0919340608891481,1.3413825086409692,7.824731300405654,0.4471275028803231,0.6706912543204846,60.22503041213717,0.8942550057606462,0.0,1.3879802208396286,91.62621399718772,16.096590103691632,"8a7558276247fff,8a755827625ffff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a75582756dffff,8a75582756f7fff,8a75582756e7fff,8a75582756effff,8a755827564ffff,8a7558271937fff,8a7558271927fff,8a7558275287fff,8a75582752affff,8a755827521ffff,8a75582752e7fff,8a7558275257fff",2
-169529958#12,-39222696#7,"-169529958#12,169529958#12,177962260#0,177962260#1,-1315755683#2,-1315755683#1,-1315755683#0,-421082949#5,-421082949#4,-421082949#3,-421082949#2,-421082949#1,-421082949#0,-421082943#1,-421082943#0,-217033860#0,217033856,31022784#5,169484514,170184659,31022784#7,31022784#8,169687824,664335528#0,664335528#1,664335529,170184676#2,-217033853#1,-217033853#0,1289276656#0,1289276656#1,217033858#0,217033858#1,217033852,711127964#1,711127964#2,711127964#3,711127965,-120625232,120625242,31022342#5,31022342#6,31022342#7,31022342#8,31022342#1,120625270,120625188#0,120625188#1,120625305,-120625196#1,-120625196#0,120625309,-120625324,120625246,-120625298#2,-120625298#1,-120625298#0,120625259,120625237#3,120625237#4,-321106661,-788822823,-321104267,120625349,788822820,120625322,-321104320,321104322#0,321104322#1,-39222696#10,-39222696#9,-39222696#8,-39222696#7",4.201857425526154,4496.034795043956,58.222849315068494,19.029366480719585,70.02,0.9642141092708032,0.0,0.0,0.4646686113061541,0.0,0.1337932260822707,0.301465403452184,0.1000727591593912,1.779345660051055,11.78816499783824,0.6672546225191457,0.6672546225191457,61.08782091887932,1.1120910375319095,0.2224182075063819,1.395128881644043,91.1010869299817,16.23652914796588,"8a7558276247fff,8a755827625ffff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a75582756dffff,8a75582756f7fff,8a75582756e7fff,8a75582756effff,8a755827564ffff,8a7558271937fff,8a7558271927fff,8a7558275287fff,8a75582752affff,8a755827521ffff,8a75582752e7fff,8a7558275257fff",2
-169529958#12,-39222696#7,"-169529958#12,169529958#12,177962260#0,177962260#1,-1315755683#2,-1315755683#1,-1315755683#0,-421082949#5,-421082949#4,-421082949#3,-421082949#2,-421082949#1,-421082949#0,-421082943#1,-421082943#0,-217033860#0,217033856,31022784#5,31022784#6,31022784#7,31022784#8,31022784#9,170184676#0,170184676#1,170184676#2,-217033853#1,-217033853#0,1289276656#0,1289276656#1,217033858#0,217033858#1,217033852,711127964#1,711127964#2,711127964#3,711127965,-120625232,120625242,31022342#5,31022342#6,31022342#7,31022342#8,31022342#1,120625270,120625188#0,120625188#1,120625305,-120625196#1,-120625196#0,120625309,-120625324,120625246,-120625298#2,-120625298#1,-120625298#0,120625259,120625237#3,120625237#4,-321106661,-788822823,-321104267,120625349,788822820,120625322,-321104320,321104322#0,321104322#1,-39222696#10,-39222696#9,-39222696#8,-39222696#7",4.190590326894045,4463.033141338489,58.4543661971831,19.24782147616372,70.02,0.9639494924651496,0.0,0.0,0.49676646148677,0.0,0.1347825527521552,0.3036945728385274,0.0647564129225474,0.8962514669564781,3.809068734565032,0.2240628667391195,0.6721886002173586,60.311407389380726,0.6721886002173586,0.0,1.384888400347665,92.05277775012618,15.908463538477486,"8a7558276247fff,8a755827625ffff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a75582756dffff,8a75582756f7fff,8a75582756e7fff,8a75582756effff,8a755827564ffff,8a7558271937fff,8a7558271927fff,8a7558275287fff,8a75582752affff,8a755827521ffff,8a75582752e7fff,8a7558275257fff",1
-169529958#12,-39222696#7,"-169529958#12,169529958#12,177962260#0,177962260#1,-1315755683#2,-1315755683#1,-1315755683#0,-421082949#5,-421082949#4,-421082949#3,-421082949#2,-421082949#1,-421082949#0,-421082943#1,-421082943#0,-217033860#0,217033856,31022784#5,169484514,170184659,31022784#7,31022784#8,31022784#9,170184676#0,170184676#1,170184676#2,-217033853#1,-217033853#0,1289276656#0,1289276656#1,217033858#0,217033858#1,217033852,711127964#1,711127964#2,711127964#3,711127965,-120625232,120625242,31022342#5,31022342#6,31022342#7,31022342#8,31022342#1,120625270,120625188#0,120625188#1,120625305,-120625196#1,-120625196#0,120625309,-120625324,120625246,-120625298#2,-120625298#1,-120625298#0,120625259,120625237#3,120625237#4,-321106661,-788822823,-321104267,120625349,788822820,120625322,-321104320,321104322#0,321104322#1,-39222696#10,-39222696#9,-39222696#8,-39222696#7",4.199301629989797,4486.070889418608,58.33700000000002,19.13772217449529,70.02,0.9641346260778856,0.0,0.0,0.4907218720170965,0.0,0.1340903910426237,0.3021349811078537,0.0730527558324262,1.3374732918626695,7.801927535865573,0.4458244306208899,0.6687366459313349,61.185330177464245,0.8916488612417798,0.2229122153104449,1.3920370611520791,91.52106257254036,16.049679502352035,"8a7558276247fff,8a755827625ffff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a75582756dffff,8a75582756f7fff,8a75582756e7fff,8a75582756effff,8a755827564ffff,8a7558271937fff,8a7558271927fff,8a7558275287fff,8a75582752affff,8a755827521ffff,8a75582752e7fff,8a7558275257fff",1
-169529958#12,-39222696#7,"-169529958#12,169529958#12,177962260#0,177962260#1,-1315755683#2,-1315755683#1,-1315755683#0,-421082949#5,-421082949#4,-421082949#3,-421082949#2,-421082949#1,-421082949#0,-421082943#1,-421082943#0,-217033860#0,217033856,31022784#5,169484514,170184659,31022784#7,31022784#8,169687824,664335528#0,664335528#1,664335529,170184676#2,-217033853#1,-217033853#0,1289276656#0,1289276656#1,217033858#0,217033858#1,217033852,711127964#1,711127964#2,711127964#3,711127965,-120625232,120625242,31022342#5,31022342#6,31022342#7,120625241,120625192,31022342#1,120625270,120625188#0,120625188#1,120625305,-120625196#1,-120625196#0,120625309,-120625324,120625246,-120625298#2,-120625298#1,-120625298#0,120625259,120625237#3,120625237#4,-321106661,-788822823,-321104267,120625349,788822820,120625322,-321104320,321104322#0,321104322#1,-39222696#10,-39222696#9,-39222696#8,-39222696#7",4.213424500160183,4532.543177498174,58.78751351351351,19.512838422990452,70.02,0.9645023547290466,0.0,0.0,0.4689805576711017,0.0,0.1327155586279716,0.2990371829554468,0.0992667007454796,1.7650135225883838,11.693214587148043,0.6618800709706439,0.6618800709706439,63.46058698877063,1.10313345161774,0.2206266903235479,1.4064575081128887,90.50619920635798,16.32637508394255,"8a7558276247fff,8a755827625ffff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a75582756dffff,8a75582756f7fff,8a75582756e7fff,8a75582756effff,8a755827564ffff,8a7558271937fff,8a7558271927fff,8a7558275287fff,8a75582752affff,8a755827521ffff,8a75582752e7fff,8a7558275257fff",2
-1016153889#1,-727735142,"-1016153889#1,1016153889#1,39223173#0,39223173#1,-202660905#3,299785639#0,299785639#1,299785639#2,299785639#3,31645907,457847603,-40459859,120625216,203244578,31645922,614296672,120625347#0,120625347#1,120625296,120625204,421187936#0,421187936#1,421187936#2,421187936#4,1316037550#0,31645830#0,31645830#1,31645830#2,31645830#3,31645830#4,31645830#5,31645830#6,1316037551#0,1316037551#1,1316037551#2,1316037551#3,-147969305#2,-147969306#4,-147969306#3,-147969306#2,-147969306#1,-147969306#0,-147969310#1,-147969310#0,-147969307#0,-727735142",5.4386932531457965,4654.325578088612,48.25252173913042,24.25253048491516,70.02,0.612773764519947,0.0,0.0,0.0424053719347503,0.0012087341258773,0.4878337381489932,0.1765594801481521,0.2919926756422272,1.0742694975054463,8.809009879544663,1.0742694975054463,0.0,131.31696967723414,1.7188311960087146,0.6445616985032679,1.8001745954618305,134.8170166264224,9.883279377050108,"8a7558246ca7fff,8a7558246c17fff,8a755827165ffff,8a755827164ffff,8a7558271647fff,8a7558271667fff,8a755827175ffff,8a7558271757fff,8a7558271707fff,8a75582717affff,8a7558271727fff,8a755827109ffff,8a755827108ffff,8a7558271087fff,8a75582710affff,8a75582710a7fff,8a7558271017fff,8a7558271187fff,8a7558271c5ffff,8a7558271c47fff,8a7558271c77fff,8a7558271d5ffff,8a7558271d57fff,8a7558271d77fff,8a7558271d2ffff,8a7558271d17fff,8a7558271da7fff,8a7558271db7fff,8a7558270aeffff,8a7558270adffff",0
-1016153889#1,-727735142,"-1016153889#1,1016153889#1,39223173#0,39223173#1,-202660905#3,299785639#0,299785639#1,299785639#2,299785639#3,31645907,457847603,457847602#0,457847602#1,203244578,31645922,614296672,120625347#0,120625347#1,120625296,120625204,421187936#0,421187936#1,421187936#2,421187936#4,1316037550#0,31645830#0,31645830#1,31645830#2,31645830#3,31645830#4,31645830#5,31645830#6,1316037551#0,1316037551#1,147969309#0,147969309#1,147969309#2,-147969310#6,-147969310#5,-147969310#4,-147969310#3,-147969310#2,-147969310#1,-147969310#0,-147969307#0,-727735142",4.856740513127332,4161.079582532972,49.55634782608694,25.121390136001978,70.02,0.5654218224380554,0.0,0.0,0.047432019342472,0.0013520150354238,0.5450897259874764,0.1974884854298652,0.2086377542047625,1.6822557370409372,6.488700700015043,0.9612889925948211,0.0,127.81340521394117,1.441933488892232,0.4806444962974106,1.6093996065584573,128.2428253964399,11.054823414840444,"8a7558246ca7fff,8a7558246c17fff,8a755827165ffff,8a755827164ffff,8a7558271647fff,8a7558271667fff,8a755827175ffff,8a7558271757fff,8a7558271707fff,8a7558271727fff,8a755827109ffff,8a755827108ffff,8a7558271087fff,8a75582710affff,8a75582710a7fff,8a7558271017fff,8a7558271187fff,8a7558271c5ffff,8a7558271c47fff,8a7558271c77fff,8a7558271d5ffff,8a7558271d57fff,8a7558271c27fff,8a7558271c37fff,8a7558271d8ffff,8a7558271daffff,8a7558271da7fff,8a7558271db7fff,8a7558270aeffff,8a7558270adffff",2
-1016153889#1,-727735142,"-1016153889#1,1016153889#1,39223173#0,39223173#1,-202660905#3,299785639#0,299785639#1,299785639#2,299785639#3,31645907,457847603,-40459859,120625216,203244578,31645922,614296672,120625347#0,120625347#1,120625296,120625204,421187936#0,421187936#1,421187936#2,421187936#4,1316037550#0,31645830#0,31645830#1,31645830#2,31645830#3,31645830#4,31645830#5,31645830#6,1316037551#0,1316037551#1,1316037551#2,1316037551#3,-147969305#2,-147969305#1,-147969305#0,-147969310#3,-147969307#3,-147969307#2,-147969307#1,-147969307#0,-727735142",5.490894133497938,4671.57118051367,48.65839999999999,24.36807227649999,70.02,0.6105116449222627,0.0,0.0,0.0422488279890808,0.00120427195515,0.4860328479618245,0.1759076920277631,0.2946063600661817,1.070303717271031,8.776490481622455,1.070303717271031,0.0,129.068126034638,1.7124859476336498,0.6421822303626187,1.8068447552622484,134.71033654957776,9.63273345543928,"8a7558246ca7fff,8a7558246c17fff,8a755827165ffff,8a755827164ffff,8a7558271647fff,8a7558271667fff,8a755827175ffff,8a7558271757fff,8a7558271707fff,8a75582717affff,8a7558271727fff,8a755827109ffff,8a755827108ffff,8a7558271087fff,8a75582710affff,8a75582710a7fff,8a7558271017fff,8a7558271187fff,8a7558271c5ffff,8a7558271c47fff,8a7558271c77fff,8a7558271d5ffff,8a7558271d57fff,8a7558271d77fff,8a7558271d2ffff,8a7558271d1ffff,8a7558271daffff,8a7558271d87fff,8a7558271db7fff,8a7558270aeffff,8a7558270adffff",0
-1016153889#1,-727735142,"-1016153889#1,1016153889#1,39223173#0,39223173#1,-202660905#3,299785639#0,299785639#1,299785639#2,299785639#3,31645907,457847603,-40459859,120625216,203244578,614296673,31022038,614296672,120625347#0,120625347#1,120625296,120625204,421187936#0,421187936#1,421187936#2,421187936#4,1316037550#0,31645830#0,31645830#1,31645830#2,31645830#3,31645830#4,31645830#5,31645830#6,1316037551#0,1316037551#1,147969309#0,147969309#1,147969309#2,-147969310#6,-147969310#5,-147969310#4,-147969310#3,-147969307#3,-147969307#2,-147969307#1,-147969307#0,-727735142",5.458091670978344,4657.105807825235,48.715659574468056,24.73008946807476,70.02,0.6184453274377177,0.0,0.0,0.0423800564961688,0.0136332122950237,0.4607692561672813,0.1764540765053648,0.3067633985361614,1.5030794422231184,8.803751018735408,1.0736281730165131,0.0,132.62010678966567,1.717805076826421,0.6441769038099079,1.8012499175160028,133.39053134801992,10.092104826355223,"8a7558246ca7fff,8a7558246c17fff,8a755827165ffff,8a755827164ffff,8a7558271647fff,8a7558271667fff,8a755827175ffff,8a7558271757fff,8a7558271707fff,8a75582717affff,8a7558271727fff,8a755827109ffff,8a755827108ffff,8a7558271087fff,8a75582710affff,8a75582710a7fff,8a7558271017fff,8a7558271187fff,8a7558271c5ffff,8a7558271c47fff,8a7558271c77fff,8a7558271d5ffff,8a7558271d57fff,8a7558271c27fff,8a7558271c37fff,8a7558271d8ffff,8a7558271daffff,8a7558271d87fff,8a7558271db7fff,8a7558270aeffff,8a7558270adffff",0
-1016153889#1,-727735142,"-1016153889#1,1016153889#1,39223173#0,39223173#1,-202660905#3,299785639#0,299785639#1,299785639#2,299785639#3,31645907,457847603,-40459859,120625216,203244578,614296673,31022038,614296672,120625347#0,120625347#1,120625296,120625204,421187936#0,421187936#1,421187936#2,421187936#4,1316037550#0,31645830#0,31645830#1,31645830#2,31645830#3,31645830#4,31645830#5,31645830#6,1316037551#0,1316037551#1,1316037551#2,1316037551#3,-147969305#2,-147969305#1,-147969305#0,-147969310#3,-147969310#2,-147969310#1,-147969310#0,-147969307#0,-727735142",5.555250534523762,4731.061801034141,49.12278260869562,24.843602914511276,70.02,0.608777785486339,0.0,0.0,0.041717571138286,0.0134200978191811,0.473633275151486,0.173695745071,0.2975333108200471,1.0568452094426397,8.666130717429645,1.0568452094426397,0.0,128.62547771247796,1.6909523351082236,0.6341071256655839,1.8298542121497043,133.89264805398983,9.722975926872286,"8a7558246ca7fff,8a7558246c17fff,8a755827165ffff,8a755827164ffff,8a7558271647fff,8a7558271667fff,8a755827175ffff,8a7558271757fff,8a7558271707fff,8a75582717affff,8a7558271727fff,8a755827109ffff,8a755827108ffff,8a7558271087fff,8a75582710affff,8a75582710a7fff,8a7558271017fff,8a7558271187fff,8a7558271c5ffff,8a7558271c47fff,8a7558271c77fff,8a7558271d5ffff,8a7558271d57fff,8a7558271d77fff,8a7558271d2ffff,8a7558271d1ffff,8a7558271daffff,8a7558271da7fff,8a7558271db7fff,8a7558270aeffff,8a7558270adffff",0
-1016153889#1,-727735142,"-1016153889#1,1016153889#1,39223173#0,39223173#1,-202660905#3,299785639#0,299785639#1,299785639#2,299785639#3,31645907,457847603,457847602#0,457847602#1,203244578,31645922,614296672,120625347#0,120625347#1,120625296,120625204,421187936#0,421187936#1,421187936#2,421187936#4,1316037550#0,31645830#0,31645830#1,31645830#2,31645830#3,31645830#4,31645830#5,31645830#6,1316037551#0,1316037551#1,1316037551#2,1316037551#3,-147969305#2,-147969305#1,-147969305#0,-147969310#3,-147969307#3,-147969307#2,-147969307#1,-147969307#0,-727735142",4.868025026932855,4172.287775592408,49.99119999999999,25.22956478707975,70.02,0.5639029058899263,0.0,0.0,0.0473046007034464,0.0013483830602698,0.5663796395068605,0.1969579637614745,0.1880094129679489,1.198383301662376,6.47126982897683,0.9587066413299008,0.0,128.28398486557063,1.438059961994851,0.4793533206649503,1.613734650179302,128.38028091346916,10.785449714961384,"8a7558246ca7fff,8a7558246c17fff,8a755827165ffff,8a755827164ffff,8a7558271647fff,8a7558271667fff,8a755827175ffff,8a7558271757fff,8a7558271707fff,8a7558271727fff,8a755827109ffff,8a755827108ffff,8a7558271087fff,8a75582710affff,8a75582710a7fff,8a7558271017fff,8a7558271187fff,8a7558271c5ffff,8a7558271c47fff,8a7558271c77fff,8a7558271d5ffff,8a7558271d57fff,8a7558271d77fff,8a7558271d2ffff,8a7558271d1ffff,8a7558271daffff,8a7558271d87fff,8a7558271db7fff,8a7558270aeffff,8a7558270adffff",1
-1016153889#1,-727735142,"-1016153889#1,1016153889#1,39223173#0,39223173#1,-202660905#3,299785639#0,299785639#1,299785639#2,299785639#3,31645907,457847603,457847602#0,457847602#1,203244578,614296673,31022038,614296672,120625347#0,120625347#1,120625296,120625204,421187936#0,421187936#1,421187936#2,421187936#4,1316037550#0,31645830#0,31645830#1,31645830#2,31645830#3,31645830#4,31645830#5,31645830#6,1316037551#0,1316037551#1,1316037551#2,1316037551#3,-147969305#2,-147969306#4,-147969306#3,-147969306#2,-147969306#1,-147969306#0,-147969310#1,-147969310#0,-147969307#0,-727735142",4.837243372736589,4183.158893613088,49.99174468085105,25.54157811207315,70.02,0.5691588538380601,0.0,0.0,0.0471816663587928,0.015177838990388,0.5577961908805212,0.1964461129512093,0.1833981908190884,1.1952689647132644,6.454452409451627,0.9562151717706114,0.0,132.66123573592645,1.4343227576559172,0.4781075858853057,1.617939321759912,127.35470855820608,11.235528268304684,"8a7558246ca7fff,8a7558246c17fff,8a755827165ffff,8a755827164ffff,8a7558271647fff,8a7558271667fff,8a755827175ffff,8a7558271757fff,8a7558271707fff,8a7558271727fff,8a755827109ffff,8a755827108ffff,8a7558271087fff,8a75582710affff,8a75582710a7fff,8a7558271017fff,8a7558271187fff,8a7558271c5ffff,8a7558271c47fff,8a7558271c77fff,8a7558271d5ffff,8a7558271d57fff,8a7558271d77fff,8a7558271d2ffff,8a7558271d17fff,8a7558271da7fff,8a7558271db7fff,8a7558270aeffff,8a7558270adffff",1
