sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-1164554891#1,10734994611,10734994614,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1164554891.0,0,residential,25.116022774316544,248.63491962316468,3556.87,6026.9,3533.48,6017.75,asphalt,,,
-1164554891#2,5221901006,10734994611,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1164554891.0,0,residential,90.43825407425788,248.64682046091337,3641.1,6059.83,3556.87,6026.9,asphalt,,,
-1164554891#3,5445446132,5221901006,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1164554891.0,0,residential,12.079838575080249,248.63897983874904,3652.35,6064.23,3641.1,6059.83,asphalt,,,
-1164554891#4,11271603474,5445446132,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1164554891.0,0,residential,30.388071672944697,248.6362483689134,3680.65,6075.3,3652.35,6064.23,asphalt,,,
-1164554891#5,758723014,11271603474,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1164554891.0,0,residential,89.2486582509978,218.60366651749928,3734.35,6142.56,3680.65,6075.3,asphalt,,,
-1164554892,758723522,758723310,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1164554892.0,0,residential,262.8428544284108,338.28685365406903,3510.94,5727.67,3413.72,5971.81,,,,
-1172615516,619156838,619156839,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1172615516.0,0,tertiary,12.997576697214487,198.99255437639525,6487.16,8249.3,6482.93,8237.01,,,,
-1172615519,619156364,619156360,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1172615519.0,0,residential,101.86025811919593,56.84384046999514,5020.45,8357.73,5105.42,8413.24,,,,
-1172615520,10894984717,619156068,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1172615520.0,0,residential,21.13212956613677,104.04939525915745,4870.63,8263.88,4891.13,8258.75,,,,
-1172615521,619156207,10735134379,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1172615521.0,0,residential,15.482557928197792,251.70548172801304,5729.37,8111.31,5714.67,8106.45,,,,
