sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-1251235230#0,601054993,601055001,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1251235230.0,0,unclassified,59.5389015686382,280.07933469525494,7857.37,4479.33,7798.75,4489.75,dirt,,,
-1251235230#1,12105194518,601054993,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1251235230.0,0,unclassified,170.3067928768555,280.0568964060217,8025.06,4449.59,7857.37,4479.33,dirt,,,
-1251235230#2,12105194530,12105194518,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1251235230.0,0,unclassified,60.80461673460465,280.0587444001208,8084.93,4438.97,8025.06,4449.59,dirt,,,
-1251235230#3,12105194543,12105194530,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1251235230.0,0,unclassified,56.12051051086334,280.04642182819146,8140.19,4429.18,8084.93,4438.97,dirt,,,
-1251235230#4,597606931,12105194543,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1251235230.0,0,unclassified,41.38641564571649,280.06090965380383,8180.94,4421.95,8140.19,4429.18,dirt,,,
-1251272617#0,601054132,601054129,4,highway.unclassified,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,1251272617.0,0,unclassified,3.4407121355904993,128.03563925214343,7274.74,3764.54,7277.45,3762.42,asphalt,,,
-1251272617#1,11364685484,601054132,4,highway.unclassified,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,1251272617.0,0,unclassified,198.52910164507327,127.88409597778906,7118.05,3886.45,7274.74,3764.54,asphalt,,,
-1251272617#2,601054133,11364685484,4,highway.unclassified,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,1251272617.0,0,unclassified,227.45798776917044,127.8891230107638,6938.54,4026.14,7118.05,3886.45,asphalt,,,
-1251272617#3,601054134,601054133,4,highway.unclassified,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,1251272617.0,0,unclassified,3.7424190037995544,127.72727983612367,6935.58,4028.43,6938.54,4026.14,asphalt,,,
-1257194765#0,592607319,592607254,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1257194765.0,0,residential,19.240502706887227,210.04515122145511,5121.59,4428.99,5112.11,4412.6,,,,
-1257194765#1,592607291,592607319,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1257194765.0,0,residential,18.188208862583682,332.0547661131297,5130.03,4413.08,5121.59,4428.99,,,,
-1257194766#0,592607313,592607291,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1257194766.0,0,residential,28.99621839335697,273.7150318217916,5158.83,4411.21,5130.03,4413.08,,,,
-1257194766#1,10013267484,592607313,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1257194766.0,0,residential,14.232300244643799,279.68781664552534,5172.83,4408.82,5158.83,4411.21,,,,
-1257224445,11688424011,11688424008,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1257224445.0,0,unclassified,15.822422247281914,131.29998902798877,5878.26,3838.03,5889.62,3828.05,,,,
-126057662#1,282407122,588948292,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,126057662.0,0,residential,282.3589343236566,116.9761120809859,4479.12,2886.62,4730.22,2758.81,asphalt,,,
-1307131345#0,12105194557,597606931,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1307131345.0,0,unclassified,308.9207744713842,356.67263881830013,8198.87,4113.55,8180.94,4421.95,asphalt,,,
-1307131345#1,5282130507,12105194557,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1307131345.0,0,unclassified,99.32715238040424,356.6755420524584,8204.63,4014.39,8198.87,4113.55,asphalt,,,
-1307131345#2,2197538223,5282130507,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1307131345.0,0,unclassified,4.126984371184348,356.66614933844113,8204.87,4010.27,8204.63,4014.39,asphalt,,,
-1307131345#3,2197538214,2197538223,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1307131345.0,0,unclassified,9.350005347591964,0.0612788852064341,8204.86,4000.92,8204.87,4010.27,asphalt,,,
-1307131357#0,6372452057,601054983,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1307131357.0,0,unclassified,9.991841672084034,224.47287748133184,8422.74,3902.74,8415.74,3895.61,asphalt,,,
-1307131357#1,12105194569,6372452057,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1307131357.0,0,unclassified,114.6856085130134,221.0261335575955,8498.02,3989.26,8422.74,3902.74,asphalt,,,
-1307131358#0,2197538183,601054992,11,highway.secondary,69.98400000000001,1,,tram rail_urban rail rail_electric rail_fast ship,1307131358.0,0,secondary,8.986434220535044,290.4515726975469,8227.97,3978.24,8219.55,3981.38,asphalt,,,
-1307131358#1,5282130494,2197538183,11,highway.secondary,69.98400000000001,1,,tram rail_urban rail rail_electric rail_fast ship,1307131358.0,0,secondary,3.5690054637114788,293.6201854028766,8231.24,3976.81,8227.97,3978.24,asphalt,,,
-1307131358#2,601054983,5282130494,11,highway.secondary,69.98400000000001,1,,tram rail_urban rail rail_electric rail_fast ship,1307131358.0,0,secondary,201.57799979164386,293.75469780755475,8415.74,3895.61,8231.24,3976.81,asphalt,,,
-1316961383,589082922,589082884,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1316961383.0,0,residential,394.0880772020036,348.5105360491971,3639.59,3586.48,3569.9,3929.34,asphalt,,,
-1317156109,592607289,10013267484,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1317156109.0,0,residential,10.482079946270202,273.7195394290629,5183.29,4408.14,5172.83,4408.82,,,,
-1323101399,3061319730,601055896,11,highway.secondary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1323101399.0,0,secondary,108.8364711910771,238.347251618997,7286.3,7344.67,7193.79,7287.64,asphalt,,,
-1339243563,12388282658,12388282656,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1339243563.0,0,residential,7.535369931197827,282.02571965249183,5878.14,6049.32,5870.77,6050.89,asphalt,,,
-1339243564,12388282656,12388282649,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1339243564.0,0,residential,24.12816848249379,299.56586547590706,5870.77,6050.89,5859.03,6057.55,,,,
-1349632030,12388282649,12388282656,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1349632030.0,0,residential,18.79209198561841,119.56586547590712,5859.03,6057.55,5870.77,6050.89,,,,
-1363608708#0,589045459,589045432,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1363608708.0,0,residential,74.40887696229291,278.3524313573454,3487.89,3233.32,3414.33,3244.12,asphalt,,,
-1363608708#1,589045455,589045459,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1363608708.0,0,residential,113.54007802993654,275.22871776892134,3600.88,3222.98,3487.89,3233.32,asphalt,,,
-1363927159#0,574806543,417129130,11,highway.secondary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1363927159.0,0,secondary,585.4212660072945,314.1065237743281,4334.49,5287.32,3914.13,5694.77,asphalt,,,
-1363927159#1,3442624349,574806543,11,highway.secondary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1363927159.0,0,secondary,404.064968167249,313.9060245554971,4625.61,5007.11,4334.49,5287.32,asphalt,,,
-138059339#0,1513675876,1513675915,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,138059339.0,0,unclassified,33.58720910975341,11.541310712799941,7861.94,5999.57,7868.45,6031.45,,,,
-138059339#1,1513675913,1513675876,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,138059339.0,0,unclassified,9.767916871062903,340.19229328729074,7865.25,5990.38,7861.94,5999.57,,,,
-138059339#2,1513675928,1513675913,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,138059339.0,0,unclassified,59.29120048846937,294.36394660496853,7913.3,5968.62,7865.25,5990.38,,,,
-138059339#3,1513675938,1513675928,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,138059339.0,0,unclassified,53.559934137356116,201.92833167084567,7931.77,6014.5,7913.3,5968.62,,,,
-138059339#4,601055361,1513675938,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,138059339.0,0,unclassified,42.95307986389939,133.54330786480995,7901.93,6042.86,7931.77,6014.5,,,,
-167253310,1786580283,1786580278,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,167253310.0,0,residential,216.5790806036192,40.755049164322486,6501.37,5548.15,6623.54,5689.91,asphalt,,,
-167253311#0,1786580286,5939700877,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,167253311.0,0,unclassified,61.872110211842745,36.44373854962646,6427.85,5574.67,6463.79,5623.34,asphalt,,,
-167253311#1,1786580290,1786580286,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,167253311.0,0,unclassified,35.740940143869885,318.9097739594592,6449.32,5550.05,6427.85,5574.67,asphalt,,,
-167253313#0,1786580280,1786580290,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,167253313.0,0,residential,18.667302965345755,344.7502652265937,6454.23,5532.04,6449.32,5550.05,asphalt,,,
