sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,surface,bridge,tunnel,lit,bearing,length
37053891,195698293,430937599,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37053891,0,,,,,271.0783381836206,
37054058#0,430938904,3050108404,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37054058,0,,,,,164.8834418610285,204.71731831270935
37054058#1,3050108404,430938906,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37054058,0,,,,,164.8834418610285,41.16570418415127
37213590#0,430937599,430937643,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37213590,0,,,,,176.79391917245508,14.87944703125985
37213590#1,430937643,433323842,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37213590,0,,,,,176.79391917245508,10.740563299938945
37213591#0,430937643,433323842,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37213591,0,,,,,192.64779761124237,
37213591#1,433323842,433323838,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37213591,0,,,,,192.64779761124237,44.88017917444654
37213591#2,433323838,430937532,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37213591,0,,,,,192.64779761124237,
37213591#3,430937532,445839100,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37213591,0,,,,,192.64779761124237,16.47014121126859
37213591#4,445839100,430937643,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37213591,0,,,,,192.64779761124237,33.020489926702936
37262347#0,444027227,2008944804,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262347,0,,,,,79.72676406130518,214.5679278392167
37262347#1,2008944804,2008945035,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262347,0,,,,,79.72676406130518,73.4903173131395
37262347#10,195488830,9236449112,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262347,0,,,,,79.72676406130518,58.744565334181985
37262347#11,9236449112,4264281894,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262347,0,,,,,79.72676406130518,19.37775502042542
37262347#12,4264281894,824238604,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262347,0,,,,,79.72676406130518,
37262347#13,824238604,9236449110,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262347,0,,,,,79.72676406130518,13.666542100875454
37262347#14,9236449110,131850797,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262347,0,,,,,79.72676406130518,68.60881524708455
37262347#2,2008945035,2008945102,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262347,0,,,,,79.72676406130518,239.42365214715088
37262347#3,2008945102,195698146,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262347,0,,,,,79.72676406130518,63.19242502253049
37262347#4,195698146,444027306,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262347,0,,,,,79.72676406130518,160.66928354442098
37262347#5,444027306,3324833353,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262347,0,,,,,79.72676406130518,45.213630092484834
37262347#6,3324833353,444027284,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262347,0,,,,,79.72676406130518,
37262347#7,444027284,3324824952,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262347,0,,,,,79.72676406130518,16.84644413887463
37262347#8,3324824952,3324824955,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262347,0,,,,,79.72676406130518,
37262347#9,3324824955,195488830,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262347,0,,,,,79.72676406130518,52.44670125217751
37262351,444027165,1507295311,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262351,0,asphalt,,,yes,263.1004750324921,55.53154044090265
37262360#0,195488866,3050108418,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,37262360,0,paving_stones,,,,35.920259799017465,
37262360#1,3050108418,434134586,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,37262360,0,paving_stones,,,,35.920259799017465,
37262360#2,434134586,195488862,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,37262360,0,paving_stones,,,,35.920259799017465,73.8802278559012
37262360#3,195488862,195488860,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,37262360,0,paving_stones,,,,35.920259799017465,74.90057824769102
37262360#4,195488860,446200809,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,37262360,0,paving_stones,,,,35.920259799017465,70.27969675805687
37262360#5,446200809,446200791,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,37262360,0,paving_stones,,,,35.920259799017465,
37262360#6,446200791,195488859,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,37262360,0,paving_stones,,,,35.920259799017465,20.607382656726518
37262360#7,195488859,434134728,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,37262360,0,paving_stones,,,,35.920259799017465,14.924846555497592
37262360#8,434134728,430937451,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,37262360,0,paving_stones,,,,35.920259799017465,34.4410788008087
37262363#0,434134728,10286333231,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262363,0,asphalt,,,,76.76685885628598,63.78216350818317
37262363#1,10286333231,446200594,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262363,0,asphalt,,,,76.76685885628598,95.82145494926503
37262366#0,451721278,441188690,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262366,0,,,,,355.9789585089365,77.61870178668218
37262366#1,441188690,434134757,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262366,0,,,,,355.9789585089365,114.44034605220453
37262367#0,434134757,3324833350,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262367,0,asphalt,,,,262.157836861952,56.12226416256024
37262367#1,3324833350,195488827,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262367,0,asphalt,,,,262.157836861952,57.504344288077604
37262367#2,195488827,450976904,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262367,0,asphalt,,,,262.157836861952,111.94211982155538
37262367#3,450976904,430938905,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262367,0,asphalt,,,,262.157836861952,47.858675841425864
37262367#4,430938905,430938903,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37262367,0,asphalt,,,,262.157836861952,89.1613621035066
374277529,3776435962,2008944866,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,374277529,0,,,yes,,164.19134769706827,137.92966841794126
37635769,434134586,195502865,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37635769,0,asphalt,,,,303.5513289720635,34.275110047560005
37853864,430921303,443966586,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37853864,0,,,,,49.49188197962625,37.7584258741543
37853865,443966589,443966590,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37853865,0,,,,,171.22427802083473,
37853866,443966592,703897706,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37853866,0,,,,,355.05208991139284,439.588107644595
37854261,1738029688,443977107,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37854261,0,,,,,171.57464418842562,169.43805212272866
37854262,444026680,443977111,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37854262,0,,,,,264.3974108764158,327.12059092604585
37856851,444026680,444026683,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37856851,0,,,,,349.0265230822974,71.09834925788
37856856,427670749,2008336052,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37856856,0,,,,,203.16154330915805,18.43048608918677
37856867,195481571,444027069,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,37856867,0,,,,,291.9507464171171,19.52822373709738
37856868#0,444027069,2130951745,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37856868,0,,,,,174.6904669696687,43.76767816000058
37856868#1,2130951745,2008944839,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37856868,0,,,,,174.6904669696687,68.13912380113148
37856868#2,2008944839,9098461260,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37856868,0,,,,,174.6904669696687,158.58679780692302
37856871#0,444027281,3050108387,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37856871,0,asphalt,,,,86.24114900863157,28.303804201420533
37856871#1,3050108387,2008945069,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37856871,0,asphalt,,,,86.24114900863157,
37856871#2,2008945069,444027283,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37856871,0,asphalt,,,,86.24114900863157,81.00980971301271
37856871#3,444027283,3050109584,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37856871,0,asphalt,,,,86.24114900863157,
37856871#4,3050109584,3050109563,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37856871,0,asphalt,,,,86.24114900863157,94.68192972749121
37856872#0,444027283,9236449101,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37856872,0,asphalt,,,,176.0046383921143,69.82725099142698
37856872#1,9236449101,9236449103,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37856872,0,asphalt,,,,176.0046383921143,62.38474216261645
37856872#2,9236449103,444027284,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37856872,0,asphalt,,,,176.0046383921143,106.55757238336297
37856873#0,444027299,444027301,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37856873,0,,,,,266.922285697648,43.841385277160086
37856873#1,444027301,2008945129,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37856873,0,,,,,266.922285697648,116.19263290255992
37856874#0,434134757,2008945129,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37856874,0,asphalt,,,,355.98190107099003,98.78360562877349
37856874#1,2008945129,444027306,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37856874,0,asphalt,,,,355.98190107099003,83.65271462848753
37863695#0,195403391,2693284877,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,37863695,0,,,,,243.53340956795523,314.5578768345877
37863695#1,2693284877,2693284880,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,37863695,0,,,,,243.53340956795523,
37863695#2,2693284880,195403403,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,37863695,0,,,,,243.53340956795523,
37863695#3,195403403,444027042,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,37863695,0,,,,,243.53340956795523,89.73830538627622
37863855#0,444026716,10286519785,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,37863855,0,,,,,87.33972950760601,71.38938466588417
37863855#1,10286519785,427670749,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,37863855,0,,,,,87.33972950760601,119.06372112649846
37920187#1,445088179,445088190,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37920187,0,,,,,175.7618756659806,11.523879792081727
37920187#2,445088190,445088177,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37920187,0,,,,,175.7618756659806,10.06094013188349
37920187#3,445088177,445088183,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37920187,0,,,,,175.7618756659806,12.480783993758273
37920187#4,445088183,445088179,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37920187,0,,,,,175.7618756659806,10.796532441799943
37959841#0,365929755,3050108421,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,37959841,0,,,,,167.7469053461522,
37959841#1,3050108421,445839048,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,37959841,0,,,,,167.7469053461522,
37959841#2,445839048,567531901,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,37959841,0,,,,,167.7469053461522,76.78604316638071
37959841#3,567531901,1835630360,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,37959841,0,,,,,167.7469053461522,93.16478607798129
37959841#4,1835630360,365930115,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,37959841,0,,,,,167.7469053461522,12.174913195014412
37959842#0,445839048,3050120177,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37959842,0,,,,,269.6087428199475,
37959842#1,3050120177,445839057,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37959842,0,,,,,269.6087428199475,230.02635372492315
37959843,445839057,445839099,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37959843,0,asphalt,,,,357.65951663244823,92.93522606083307
37959844#0,445839097,445839096,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37959844,0,asphalt,,,,251.16345185135594,31.66049383073897
37959844#1,445839096,8531560412,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37959844,0,asphalt,,,,251.16345185135594,
37959844#2,8531560412,445839098,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37959844,0,asphalt,,,,251.16345185135594,81.51846167613319
37959845,445839100,445839101,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37959845,0,,,,,8.560480823386676,
37959846,445839102,445839103,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37959846,0,,,,,1.4700685968723142,
37959847#0,445839108,8244410536,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37959847,0,asphalt,yes,,,320.8551323528352,
37959847#1,8244410536,8842569842,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37959847,0,asphalt,yes,,,320.8551323528352,502.5266815551012
37960957#0,3642079105,1738026022,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37960957,0,,,,,356.7307374442902,129.28502389634716
37960957#1,1738026022,3642079109,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37960957,0,,,,,356.7307374442902,
37960957#2,3642079109,3642079113,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37960957,0,,,,,356.7307374442902,29.21227585161311
37960957#3,3642079113,3050120146,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37960957,0,,,,,356.7307374442902,108.97092458481383
37960957#4,3050120146,3050120158,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37960957,0,,,,,356.7307374442902,85.18122516414371
37992783#0,1640294913,446200592,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37992783,0,,,,,210.2905576740483,25.77236007277889
37992783#1,446200592,446200594,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37992783,0,,,,,210.2905576740483,101.87500055415487
37992785,446200708,450971615,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37992785,0,asphalt,,,,272.792964840523,220.56196054577237
37992789,195488862,195502864,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37992789,0,asphalt,,,,275.42810148034516,69.18172287288856
37992791#0,195502849,9236485450,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37992791,0,asphalt,,,,272.39929910846195,140.60637454337416
37992791#1,9236485450,9236485433,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37992791,0,asphalt,,,,272.39929910846195,
37992791#2,9236485433,9236485430,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37992791,0,asphalt,,,,272.39929910846195,
37992791#3,9236485430,195698279,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37992791,0,asphalt,,,,272.39929910846195,74.84716815828577
37995836#0,445839084,195698257,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37995836,0,,,,,106.11970146735077,131.8165542376611
37995836#1,195698257,445839057,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37995836,0,,,,,106.11970146735077,262.3116665828587
37995837,445839099,195502904,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,37995837,0,asphalt,,,yes,284.7580488703168,203.5565284279488
37995838,195698257,195502899,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37995838,0,asphalt,,,,33.567818889903776,87.13808637904627
37995839,445839099,445839090,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37995839,0,asphalt,,,,177.88212374282958,132.99153746157901
37995848#0,441188691,4264370489,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37995848,0,,,,,275.54157046475024,
37995848#1,4264370489,430937497,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37995848,0,,,,,275.54157046475024,48.37010454109834
37995850,441188690,195698133,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37995850,0,,,,,263.6779244844351,157.3036616497631
37995853#0,443977111,443977112,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37995853,0,,,,,166.38685328997332,75.86987376458288
37995853#1,443977112,1738029682,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37995853,0,,,,,166.38685328997332,291.11182088002727
37995855,444026651,443977112,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37995855,0,,,,,260.9967052271175,78.93032983121836
37995856,443977112,443977107,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,37995856,0,,,,,260.2456037188129,76.25705155582706
38054309,195488860,450971615,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38054309,0,paving_stones,,,,307.27621989997266,16.051354403273905
38124579#0,448639560,448639559,2,highway.living_street,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,38124579,0,,,,,242.399158546792,136.06726052483987
38124579#1,448639559,448639563,2,highway.living_street,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,38124579,0,,,,,242.399158546792,
38124579#2,448639563,3522316277,2,highway.living_street,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,38124579,0,,,,,242.399158546792,178.66096391674955
38124579#3,3522316277,448639574,2,highway.living_street,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,38124579,0,,,,,242.399158546792,
38250445#0,450971482,450971537,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38250445,0,,,,,274.91350834962645,114.3609047529687
38250445#1,450971537,11443067381,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38250445,0,,,,,274.91350834962645,199.93806100166833
38250445#10,1738285045,2128951045,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38250445,0,,,,,274.91350834962645,218.68779509994988
38250445#2,11443067381,11443067379,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38250445,0,,,,,274.91350834962645,
38250445#3,11443067379,11443067375,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38250445,0,,,,,274.91350834962645,20.282369360016204
38250445#4,11443067375,11443067373,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38250445,0,,,,,274.91350834962645,
38250445#5,11443067373,11443067372,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38250445,0,,,,,274.91350834962645,93.13096359081956
38250445#6,11443067372,2128951026,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38250445,0,,,,,274.91350834962645,
38250445#7,2128951026,450971565,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38250445,0,,,,,274.91350834962645,62.82075071850342
38250445#8,450971565,450971578,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38250445,0,,,,,274.91350834962645,118.81307685505523
38250445#9,450971578,1738285045,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38250445,0,,,,,274.91350834962645,65.77052813482109
38250446,450971578,450971586,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38250446,0,,,,,163.71317532249842,116.98020615453414
38250447,131851080,430921294,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,38250447,0,,,,,88.27974933415454,33.42438333568671
38250449#0,443966586,3522316272,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38250449,0,,,,,54.17191415909864,
38250449#1,3522316272,450971611,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38250449,0,,,,,54.17191415909864,
38250588,450976904,450976906,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38250588,0,,,,,170.27644218649826,142.30881354767126
38250589,450976908,195502896,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38250589,0,asphalt,,,,345.28531045532253,229.41931591228192
38319635#0,443966573,450971609,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38319635,0,,,,,193.75362995325193,170.88369105018262
38319635#1,450971609,430921299,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38319635,0,,,,,193.75362995325193,65.50501143809055
38319636,443966545,443966549,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38319636,0,,,,,185.8955117099935,
38319637#1,450971611,443966573,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38319637,0,,,,,329.84079968157215,
38319639#0,443966573,443966574,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38319639,0,,,,,254.8643911409368,
38319639#1,443966574,443966577,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38319639,0,,,,,254.8643911409368,48.15652804662035
38319639#2,443966577,443966579,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38319639,0,,,,,254.8643911409368,
38319639#3,443966579,445839103,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38319639,0,,,,,254.8643911409368,
38319639#4,445839103,450971609,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38319639,0,,,,,254.8643911409368,
38319643#0,443966549,443966590,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38319643,0,,,,,258.8345179120943,
38319643#1,443966590,1640294917,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38319643,0,,,,,258.8345179120943,67.66680968140061
38319643#2,1640294917,450971611,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,38319643,0,,,,,258.8345179120943,196.07740828007286
38536424#0,124168255,444026683,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,38536424,0,,,,,260.3143571330517,391.1584990725926
396683147#0,3995098880,3995098876,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,396683147,0,asphalt,,,,142.05362046853412,27.652780618299715
396759840#0,11220993812,430920482,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,396759840,0,asphalt,,,,179.65529352102024,21.013595685455932
396759843#0,3995929391,3995929395,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,396759843,1,,,,,23.24618745089226,15.072711260668974
396759845#0,3995929374,3995929373,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,396759845,0,,,,,264.62341528799493,
396759845#1,3995929373,2128951030,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,396759845,0,,,,,264.62341528799493,20.994087094889224
396759848#0,195502906,132247565,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,396759848,0,,,,,93.45203227132096,29.815292141934666
396759850#0,195700635,4264313299,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,396759850,0,asphalt,,,,97.161110546255,7.028812132928371
396759850#1,4264313299,4264313298,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,396759850,0,asphalt,,,,97.161110546255,32.38927331633968
396759850#2,4264313298,3995929384,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,396759850,0,asphalt,,,,97.161110546255,
396759853#0,195700635,12330423896,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,396759853,0,asphalt,,,,270.80474820240835,40.49587610326361
396759853#1,12330423896,7052438889,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,396759853,0,asphalt,,,,270.80474820240835,
406195543,322840789,322840538,12,highway.primary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,406195543,0,asphalt,,,,61.499099836311004,26.47149589259218
406195545,132247227,322840551,12,highway.primary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,406195545,0,,,,,237.1738946828287,48.52420862527135
406203406#0,131847139,8022092808,12,highway.primary,79.992,2,,tram rail_urban rail rail_electric rail_fast ship,406203406,0,asphalt,,,,157.15199504936916,38.22120119096191
406203406#1,8022092808,2129468212,12,highway.primary,79.992,2,,tram rail_urban rail rail_electric rail_fast ship,406203406,0,asphalt,,,,157.15199504936916,9.353645193552444
406203407#0,322843538,5648136577,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,406203407,0,asphalt,,,,250.78584964458224,
406203407#1,5648136577,322843025,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,406203407,0,asphalt,,,,250.78584964458224,22.906430515218315
410104741,2130656756,2130656769,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,410104741,0,,,,,282.17204042148,51.26520782597355
