sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-1103845599,286399303,339915391,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,1103845599.0,0,secondary,210.16649941238788,54.884791627450284,7584.29,6650.15,7747.3,6764.78,asphalt,,,
-115450042#0,2418644166,294106420,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,115450042.0,0,unclassified,73.0385281705046,149.4474957438976,4074.45,10157.71,4111.13,10095.57,,,,
-115450042#1,340400355,2418644166,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,115450042.0,0,unclassified,80.4088707792872,133.38241765561764,4016.01,10212.94,4074.45,10157.71,,,,
-115450042#2,294106324,340400355,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,115450042.0,0,unclassified,2137.118321662945,145.18736860159197,2836.51,11909.22,4016.01,10212.94,,,,
-1154885918,610925883,610925941,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1154885918.0,0,residential,72.9969623812433,217.3126081647609,7026.59,8108.43,6993.17,8064.58,,,,
-1158622288,971047897,8068573051,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1158622288.0,0,residential,157.8012248197009,352.9428776583209,9018.52,7058.79,8999.23,7214.61,,,,
-115893510,311095111,971054509,2,highway.living_street,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,115893510.0,0,living_street,13.215332004910548,153.14410980056687,8229.05,7244.88,8235.02,7233.09,asphalt,yes,,
-115893515,10903753510,971054507,2,highway.living_street,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,115893515.0,0,living_street,35.62758762532224,326.9120847088794,8081.8,7124.62,8062.35,7154.47,asphalt,,,
-115910352#0,971047881,454645169,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,115910352.0,0,residential,269.3728974857245,320.414274569844,8570.13,6785.87,8399.17,6992.63,asphalt,yes,,
-115910352#1,442005152,971047881,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,115910352.0,0,residential,18.634661252622866,316.82658120597125,8582.88,6772.28,8570.13,6785.87,asphalt,yes,,
-1161027806#0,5202726283,2988592788,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1161027806.0,0,unclassified,30.014508879688496,278.97262661489697,2636.35,7210.98,2606.71,7215.66,,,,
-1161027806#1,4803266904,5202726283,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1161027806.0,0,unclassified,311.66638939404606,297.70312925732264,2909.66,7067.47,2636.35,7210.98,,,,
-1161027806#2,10087663121,4803266904,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1161027806.0,0,unclassified,66.59554993162685,293.75894466753346,2970.61,7040.64,2909.66,7067.47,,,,
-1161027806#3,10798844165,10087663121,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1161027806.0,0,unclassified,74.77208069444669,297.3226428319398,3037.02,7006.33,2970.61,7040.64,,,,
-1161027807#0,10271448688,10798844165,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1161027807.0,0,unclassified,397.6312618134309,286.1154249293948,3417.67,6896.35,3037.02,7006.33,,,,
-1164082339,10826300391,5364322828,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1164082339.0,0,unclassified,7.675135177962723,98.54183939788334,6336.51,8586.97,6344.1,8585.83,,,,
-1167959911,454641211,971102901,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1167959911.0,0,tertiary,65.63536295645594,253.86514968704842,7606.2,7208.54,7543.15,7190.3,,,,
-1167959912,971102901,2284486297,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1167959912.0,0,tertiary,2.929095423504828,252.926033970039,7543.15,7190.3,7540.35,7189.44,,,,
-1167959916,534872334,971102910,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1167959916.0,0,residential,6.731493147882581,332.4832792147433,7619.71,7263.6,7616.6,7269.57,asphalt,,,
-1167959917,965972068,965971335,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1167959917.0,0,residential,34.46699458603383,260.16053954345176,6535.29,9812.73,6501.33,9806.84,,,,
-1167959918#0,1609041990,965970178,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1167959918.0,0,residential,72.00010837014293,201.6474923830952,6392.31,9977.43,6365.79,9910.61,,,,
-1167959918#1,965972803,1609041990,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1167959918.0,0,residential,2.4661711213932294,210.7246934707889,6393.57,9979.55,6392.31,9977.43,,,,
-1167959918#2,1607941203,965972803,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1167959918.0,0,residential,11.840967021321154,230.44844183696586,6402.7,9987.09,6393.57,9979.55,,,,
-1173532320,971054507,974167240,2,highway.living_street,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,1173532320.0,0,living_street,50.04068222694166,247.24800166803018,8062.35,7154.47,8016.21,7135.12,,,,
-1173532323,971054509,10903666495,2,highway.living_street,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,1173532323.0,0,living_street,7.283213576437067,146.3099324740282,8235.02,7233.09,8239.06,7227.03,asphalt,,,
-1173532325,974167240,10903666493,2,highway.living_street,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,1173532325.0,0,living_street,117.81302566273972,252.39901232631254,8016.21,7135.12,7905.0,7099.84,,,,
-1173533056#0,2630150531,10903753510,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1173533056.0,0,residential,85.40642832948768,326.9165097113546,8128.42,7053.06,8081.8,7124.62,asphalt,,,
-1173533056#1,971054482,2630150531,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1173533056.0,0,residential,45.98042093561561,325.9917603528488,8154.12,7014.97,8128.42,7053.06,asphalt,,,
-1173877518,2106762312,2106762324,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1173877518.0,0,unclassified,574.1937169543157,64.7991112878716,4991.07,5969.82,5460.87,6190.9,,,,
-117406194,1322661351,975885687,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,117406194.0,0,residential,110.98654268271757,348.50569244171015,6407.23,7774.59,6385.37,7882.09,asphalt,,,
-117406195,1322661349,975885686,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,117406195.0,0,residential,73.11332756899394,350.03240035426734,6339.74,7793.04,6327.22,7864.28,asphalt,,,
-1211586487,1929545272,976116199,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1211586487.0,0,residential,183.92569267838047,253.805869575401,9407.33,8244.76,9230.79,8193.49,,,,
-1211586488,1588949663,11224884034,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1211586488.0,0,residential,63.12501217513641,228.9840610686547,9595.77,8459.5,9548.16,8418.09,,,,
