sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-113961904#2,2266886016,1405335082,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,113961904.0,0,residential,5.520144925633273,233.5452818953005,6471.44,4019.66,6467.0,4016.38,asphalt,,,
-114133013#0,10956907877,330938347,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,114133013.0,0,residential,5.580627204893927,187.72355017426906,6276.78,3098.21,6276.03,3092.68,asphalt,,,
-114133013#1,8121617667,10956907877,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,114133013.0,0,residential,1.4115239990876385,187.32640666018077,6276.96,3099.61,6276.78,3098.21,asphalt,,,
-114133013#2,1293308110,8121617667,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,114133013.0,0,residential,6.775699225910047,188.57257818335887,6277.97,3106.31,6276.96,3099.61,asphalt,,,
-114133017#0,1293307984,242927239,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,114133017.0,0,residential,112.83989195133047,212.99576939188438,6817.98,2903.69,6756.53,2809.05,asphalt,,,
-114133017#1,242927226,1293307984,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,114133017.0,0,residential,17.762435080810643,212.14215153341445,6827.43,2918.73,6817.98,2903.69,asphalt,,,
-114133017#2,1849018617,242927226,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,114133017.0,0,residential,47.050080233079676,206.8812678933227,6848.68,2960.65,6827.43,2918.73,asphalt,,,
-114133017#3,1363623825,1849018617,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,114133017.0,0,residential,39.41370845569703,203.95068088993665,6864.68,2996.67,6848.68,2960.65,asphalt,,,
-114133017#4,416427523,1363623825,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,114133017.0,0,residential,8.392883890534872,209.0081892895786,6868.75,3004.01,6864.68,2996.67,asphalt,,,
-114133017#5,242927227,416427523,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,114133017.0,1,residential,11.738824472663243,203.0704122498268,6873.35,3014.81,6868.75,3004.01,asphalt,,,
