sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-100126501,1157441673,1157441703,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100126501.0,0,residential,4.738744559479601,307.88558808916224,6129.83,3216.69,6126.09,3219.6,asphalt,,,
-100126502#0,1157441689,1157441673,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100126502.0,0,residential,24.09252166129534,310.35366450880446,6148.19,3201.09,6129.83,3216.69,,,,
-100126502#1,1157441695,1157441689,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100126502.0,0,residential,31.476191319694642,314.0338455308509,6170.5,3179.52,6148.19,3201.09,,,,
-100126502#2,1157441732,1157441695,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100126502.0,0,residential,28.717696634653517,310.9194089010742,6192.2,3160.71,6170.5,3179.52,,,,
-100126502#3,1157441733,1157441732,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100126502.0,0,residential,114.35458887030919,338.92182720890634,6218.76,3091.8,6192.2,3160.71,,,,
-100126502#4,1157441746,1157441733,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100126502.0,0,residential,47.17633594971497,48.82214011851465,6198.64,3074.2,6218.76,3091.8,,,,
-100126502#5,1157441733,1157441746,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100126502.0,0,residential,31.057491194030252,228.82214011851465,6218.76,3091.8,6198.64,3074.2,,,,
-100126507,1157441744,1157441732,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100126507.0,0,residential,29.554864235857885,42.01026798655437,6172.42,3138.75,6192.2,3160.71,,,,
-100126511,10224064730,1027215203,2,highway.living_street,20.016,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100126511.0,0,living_street,52.63074886394939,141.770654019493,6126.35,3117.98,6158.38,3077.32,asphalt,,,
-100132093#0,1027206438,1027206372,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100132093.0,0,tertiary,54.436026673517716,89.14741583831267,5611.14,3770.59,5665.57,3771.4,asphalt,,,
-100132093#1,1027206267,1027206438,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100132093.0,0,tertiary,80.14898377396966,89.14212880599399,5531.0,3769.39,5611.14,3770.59,asphalt,,,
-100132093#2,1027206388,1027206267,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100132093.0,0,tertiary,79.79151418555199,89.13663529482744,5451.37,3768.19,5531.0,3769.39,asphalt,,,
-100132095#0,12465770274,12568931862,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100132095.0,0,tertiary,2.180000000000291,90.0,6178.23,3772.88,6180.41,3772.88,asphalt,,,
-100132095#1,12302113338,12465770274,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100132095.0,0,tertiary,16.20030863903506,89.64632684075389,6162.03,3772.78,6178.23,3772.88,asphalt,,,
