sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-1117343611,10219471981,9362364176,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1117343611.0,0,secondary,151.4767138130349,11.453842956567769,5351.06,6665.11,5381.14,6813.57,asphalt,,,
-1117343612#0,264654985,10219471981,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1117343612.0,0,secondary,30.513762468761385,11.416724406777064,5345.02,6635.2,5351.06,6665.11,asphalt,,,
-1117343612#1,3044239111,264654985,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1117343612.0,0,secondary,47.452759417435395,12.09138385988956,5335.08,6588.8,5345.02,6635.2,asphalt,,,
-1122579732,2283490621,12698868898,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1122579732.0,0,secondary,116.11093057639135,65.42311637366521,4767.61,5324.79,4870.77,5371.97,asphalt,,,
-112279748#0,2240258252,275554296,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,112279748.0,0,tertiary,240.0477451465841,176.3195311415932,4330.69,6375.71,4346.09,6136.3,asphalt,,,
-112279748#1,10098343466,2240258252,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,112279748.0,0,tertiary,2.324220299368906,176.54668374948278,4330.55,6378.03,4330.69,6375.71,asphalt,,,
-1127457228,258347608,2259003689,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1127457228.0,0,secondary,58.591880908764736,9.84304683669535,5205.68,3897.76,5215.45,3954.07,,,,
-1131177310#0,2711191868,2709474045,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1131177310.0,0,residential,57.496090400643084,150.4347799085847,7799.73,6489.14,7827.64,6439.94,,,,
-1131177310#1,2711191879,2711191868,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1131177310.0,0,residential,84.71793072503928,110.88935305115479,7721.91,6518.84,7799.73,6489.14,,,,
-1131177310#2,10543065168,2711191879,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1131177310.0,0,residential,24.941417869597984,118.73329769821214,7700.04,6530.83,7721.91,6518.84,,,,
