sumo_id,from,to,priority,type,speed,lanes,allow,disallow,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y
25343345,276168889,276169502,3,highway.residential,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,79.88416325528918,281.42355243219527,3757.43,3905.62,3679.88,3921.29
25343349,276169502,276168889,3,highway.residential,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,100.8025497422427,101.42355243219527,3679.88,3921.29,3757.43,3905.62
25343580,276082530,5522396265,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,16.170349408717012,79.70466110006896,3137.54,3290.94,3153.45,3293.83
25343583#0,276171490,5522409428,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,5.91544588344803,256.01073953057573,3294.15,3371.02,3288.41,3369.59
25343583#1,5522409428,5599822525,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,131.93692430756647,229.02803427048764,3288.41,3369.59,3213.47,3304.51
25343599,275296602,5522429284,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,24.133596913845828,259.90537726253046,3460.68,3203.85,3436.92,3199.62
25343612#0,276171594,276171639,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,62.36315993106989,191.9550784125289,3407.93,3195.11,3395.23,3135.13
25343612#1,276171639,276171640,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,14.865429694428906,200.43424506868706,3395.23,3135.13,3390.04,3121.2
25343614#0,276171640,276171842,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,6.655200973674563,196.22921168238938,3390.04,3121.2,3388.18,3114.81
25343614#1,276171842,1603469359,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,32.83448388368239,201.5713071912543,3388.18,3114.81,3376.11,3084.28
25343614#2,1603469359,276171774,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,13.527834206740724,205.1627881564013,3376.11,3084.28,3370.36,3072.04
25343614#3,276171774,1603469327,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,58.83572120796936,199.54440059008527,3370.36,3072.04,3350.8,3016.94
25343614#4,1603469327,276171675,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,40.92079884394584,184.4008599796755,3350.8,3016.94,3347.67,2976.27
25343627#0,276171675,276171773,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,102.708745489571,25.713247944664545,3347.67,2976.27,3390.48,3065.17
25343627#1,276171773,276171772,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,46.34663310317156,18.231662248635303,3390.48,3065.17,3404.98,3109.19
25343628#0,1603469347,276171773,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,68.38325350470794,276.4720193210816,3456.77,3057.65,3390.48,3065.17
25343628#1,276171773,276171774,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,21.26055737745354,288.85253672794613,3390.48,3065.17,3370.36,3072.04
25343643,276171772,276171842,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,17.71508961309552,288.4963152180707,3404.98,3109.19,3388.18,3114.81
25343648#0,276171594,276171889,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,41.02989763574841,348.9557169112227,3407.93,3195.11,3400.07,3235.38
25343648#1,276171889,2959822581,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,12.842242794776626,358.92917554521193,3400.07,3235.38,3399.83,3248.22
25343648#2,2959822581,2117819848,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,76.96412229931957,320.1469035606364,3399.83,3248.22,3352.35,3305.1
25343648#3,2117819848,276171490,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,88.58938306951114,318.55909080711666,3352.35,3305.1,3294.15,3371.02
25343648#4,276171490,275593995,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,61.75605547744724,352.07086090475497,3294.15,3371.02,3285.64,3432.12
25343657,276171889,276171899,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,104.45735434854657,259.8766782774759,3400.07,3235.38,3297.24,3217.02
25343671,276171945,276171946,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,55.64612952069997,79.62745874668303,2916.47,3019.1,2970.83,3029.05
25343681#0,276082760,276172033,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,53.09178677567388,86.67526033595544,3054.27,3121.43,3106.6,3124.47
25343681#1,276172033,1603469376,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,17.190927839997613,79.81439535598292,3106.6,3124.47,3123.52,3127.51
25343681#2,1603469376,276171918,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,42.023671723565805,80.52198768765726,3123.52,3127.51,3164.97,3134.43
25343683#0,276172033,1603469344,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,69.42102347272031,170.1129809098528,3106.6,3124.47,3118.52,3056.08
25343683#1,1603469344,276172035,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,21.478759680371322,238.41235764186803,3118.52,3056.08,3102.42,3046.18
25343690,276172082,276082760,2,highway.living_street,20.016,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,living_street,139.45197950108158,84.72251165691108,2915.59,3108.62,3054.27,3121.43
25347115#0,275994192,5534026289,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,5.563511898919116,197.2483244575606,4954.03,3708.62,4952.4,3703.37
25347115#1,5534026289,1583654307,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,57.586200603964336,169.8784766181136,4952.4,3703.37,4962.52,3646.68
25347115#2,1583654307,625189281,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,47.96417934250513,169.96226478729113,4962.52,3646.68,4970.88,3599.45
25347115#3,625189281,1583654288,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,30.98104259059045,170.43126495158185,4970.88,3599.45,4976.03,3568.9
25347115#4,1583654288,1583654256,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,49.56507338842553,169.46768794845616,4976.03,3568.9,4985.09,3520.17
25347115#5,1583654256,276222213,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,44.98995093644018,170.1838366212462,4985.09,3520.17,4992.76,3475.84
25347116#0,276222213,5536097119,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,11.74137981669943,170.48954357240143,4992.76,3475.84,4994.7,3464.26
25347116#1,5536097119,1583654213,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,28.32610240197718,170.40798936568967,4994.7,3464.26,4999.42,3436.33
25347116#2,1583654213,1583654149,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,97.52184678316965,170.16967779505728,4999.42,3436.33,5016.07,3340.24
25347116#3,1583654149,1583654098,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,67.56860809577137,169.7012210711364,5016.07,3340.24,5028.15,3273.76
25347116#4,1583654098,5324051530,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,62.33710371841207,169.68693260015937,5028.15,3273.76,5039.31,3212.43
25347116#5,5324051530,1583654065,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,6.23952722567966,169.7526464099609,5039.31,3212.43,5040.42,3206.29
25347116#6,1583654065,276222217,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,18.396640041337104,169.69793920701522,5040.42,3206.29,5043.71,3188.19
25347133#0,717520901,276222729,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,9.508177799775355,347.42543933952237,5359.48,3820.04,5357.41,3829.32
25347133#1,276222729,5525675994,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,124.40697070243196,20.00615677529879,5357.41,3829.32,5399.55,3945.06
25347133#2,5525675994,321881287,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,15.801417657919066,25.008131315830383,5399.55,3945.06,5406.23,3959.38
25347133#3,321881287,5525675995,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,15.592671355480132,23.951296206699737,5406.23,3959.38,5412.56,3973.63
25347133#4,5525675995,276222985,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,324.9674739498693,29.635559159471768,5412.56,3973.63,5570.39,4251.06
25357762,276348888,276350094,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,48.65317430420458,66.39730118299445,5618.53,4290.19,5661.35,4308.9
25451987#0,277363194,1583941193,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,108.75968799852149,80.09944126700071,3813.22,2215.8,3920.36,2234.5
25451987#1,1583941193,1583941198,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,51.10588615805396,79.8114736910644,3920.36,2234.5,3970.66,2243.54
25451987#2,1583941198,1583941214,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,84.53787612662146,79.98613102399702,3970.66,2243.54,4053.91,2258.24
25451987#3,1583941214,1583941236,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,146.9216730098047,79.93373632381576,4053.91,2258.24,4198.57,2283.92
25451987#4,1583941236,340299624,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,149.4890141317898,80.02665636761867,4198.57,2283.92,4345.8,2309.81
25451987#5,340299624,625205404,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,11.126904331394293,80.06361005657135,4345.8,2309.81,4356.76,2311.73
25451987#6,625205404,1583941265,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,127.95526913330944,79.94947935723405,4356.76,2311.73,4482.75,2334.06
25451987#7,1583941265,1583941268,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,31.963760729926197,80.0190180991184,4482.75,2334.06,4514.23,2339.6
25451987#8,1583941268,277363195,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,196.6607098567741,80.01176636393552,4514.23,2339.6,4707.91,2373.71
25451989#0,2902746592,5543209500,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,21.013055292896,47.16733645482827,4792.79,2374.9,4808.01,2389.01
25451989#1,5543209500,277363206,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,7.186723871138767,57.03963471130942,4808.01,2389.01,4814.04,2392.92
25452003#0,277363225,9790633440,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,18.053046834260883,171.39861514128302,5587.61,2530.32,5590.31,2512.47
25452003#1,9790633440,340228475,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,61.80734584173595,169.95550418596815,5590.31,2512.47,5601.09,2451.61
25452003#2,340228475,6838754780,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,36.5401291192871,169.96022807025292,5601.09,2451.61,5607.46,2415.63
25452003#3,6838754780,12331159126,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,80.76248200742738,169.8157159327019,5607.46,2415.63,5621.74,2336.14
25452003#4,12331159126,1603644436,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,16.986515240036756,169.278815349566,5621.74,2336.14,5624.9,2319.45
25452003#5,1603644436,12331159127,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,16.44815491172189,170.65793862184182,5624.9,2319.45,5627.57,2303.22
25452003#6,12331159127,4836976373,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,75.41226756967308,169.5021590957283,5627.57,2303.22,5641.31,2229.07
25452003#7,4836976373,277363235,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,162.14177900837265,169.72201882747038,5641.31,2229.07,5670.24,2069.53
25452021,254862393,2902746549,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,18.307108814078447,136.05550646728778,4753.46,2349.52,4765.98,2336.53
25452026#0,277363377,9790633449,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,16.977164074132087,169.8219339333259,5321.38,2483.43,5324.38,2466.72
25452026#1,9790633449,12449840700,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,56.019704569017165,170.0080171584534,5324.38,2466.72,5334.1,2411.55
25452026#2,12449840700,4836976403,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,56.18248303519561,170.0061985199685,5334.1,2411.55,5343.85,2356.22
25452026#3,4836976403,12331159038,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,68.24485328579715,169.77024625299964,5343.85,2356.22,5355.97,2289.06
25452026#4,12331159038,277363385,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,17.23086184727833,170.81647386992393,5355.97,2289.06,5358.72,2272.05
256095803,2617909689,2617909688,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,29.22399014508423,170.22825264797984,3524.76,3401.33,3529.72,3372.53
256095804,275977800,275977798,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,46.98622055704378,293.96882490062967,3648.46,3563.94,3640.07,3567.67
26115894,277363194,254862281,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,24.62940921152157,280.19664712997235,3813.22,2215.8,3788.98,2220.16
26115896,285900474,277363194,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,27.36612845421041,58.24137677701003,3790.2,2201.55,3813.22,2215.8
26116005#0,285901064,285901117,3,highway.residential,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,30.17087502874239,88.4615905821666,3467.86,3275.11,3498.02,3275.92
26116005#1,285901117,285901188,3,highway.residential,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,72.593698919499,44.51067891683124,3498.02,3275.92,3536.91,3315.48
26116005#2,285901188,285901106,3,highway.residential,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,46.10665965970414,83.46388355681893,3536.91,3315.48,3582.47,3320.7
26116005#3,285901106,285901139,3,highway.residential,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,30.064907726091064,180.72984306402344,3582.47,3320.7,3582.09,3290.87
26116005#4,285901139,285901108,3,highway.residential,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,27.77466689859137,161.87242200276046,3582.09,3290.87,3590.71,3264.54
26116005#5,285901108,285901189,3,highway.residential,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,45.18005898418862,252.99950973919022,3590.71,3264.54,3548.55,3251.65
26116005#6,285901189,285901117,3,highway.residential,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,79.28545053905347,295.6553805411199,3548.55,3251.65,3498.02,3275.92
26116053#0,603028250,1831132087,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,49.999434713946854,81.62441315908768,3607.47,3172.45,3656.78,3179.71
26116053#1,1831132087,1603469399,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,47.05364633825194,80.39553474016736,3656.78,3179.71,3703.17,3187.56
26116053#2,1603469399,285901581,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,43.50331949518621,79.33584472752204,3703.17,3187.56,3745.92,3195.61
26116053#3,285901581,5608915863,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,36.2029204338795,86.45131802609592,3745.92,3195.61,3782.04,3197.85
26116053#4,5608915863,1188934698,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,70.67986916079337,87.4537559056509,3782.04,3197.85,3852.65,3200.99
26116053#5,1188934698,285901496,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,59.710647995128845,88.49332152422699,3852.65,3200.99,3912.34,3202.56
27281643#0,930655288,299467044,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,5.565366115539949,249.70904377201856,725.56,3328.57,720.34,3326.64
27281643#1,299467044,299467045,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,16.093849756972407,262.07128795711253,720.34,3326.64,704.4,3324.42
27281648,12391559962,2094212259,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,15.019177828243206,128.36623211409767,734.14,3319.69,745.85,3310.42
274606748#0,276093688,1310667504,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,17.762356262613416,157.24614490629767,2367.09,4280.1,2373.96,4263.72
274606748#1,1310667504,276093690,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,43.830169312601406,152.18361195697514,2373.96,4263.72,2394.41,4224.96
274606748#2,276093690,2792993079,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,30.304159780465497,151.41368329624123,2394.41,4224.96,2408.91,4198.35
274606748#3,2792993079,1603671145,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,81.35150448298906,150.88174991839725,2408.91,4198.35,2448.48,4127.31
274606748#4,1603671145,276093694,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,59.05430661416647,188.71087452909552,2448.48,4127.31,2439.88,4071.18
274606748#5,276093694,2792993147,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,42.764120579159965,201.48930325894867,2439.88,4071.18,2424.27,4031.53
274606748#6,2792993147,1603671142,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,10.835789981160207,205.47247804649274,2424.27,4031.53,2419.63,4021.79
274606749,276093696,276093688,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,19.831989203841054,128.2027911159878,2351.55,4292.33,2367.09,4280.1
274606750,276093666,276093701,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,47.424772007886574,201.87544369566473,2392.26,4363.89,2374.59,4319.88
274606751#0,276093654,2792993146,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,315.1450676433056,324.65861504278956,2717.27,3943.75,2536.5,4198.67
274606751#1,2792993146,2792993068,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,73.2970464705372,312.35048660810673,2536.5,4198.67,2482.35,4248.03
274606751#2,2792993068,276093663,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,44.307702490650605,313.94839987905084,2482.35,4248.03,2450.45,4278.78
274606751#3,276093663,276093664,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,67.18479541780414,313.05749191148965,2450.45,4278.78,2401.37,4324.64
274606752#0,2792993052,1603671142,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,15.644640635630822,120.4729854465935,2406.17,4029.71,2419.63,4021.79
274606752#1,1603671142,2792993153,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,22.136892975961857,111.43479585733633,2419.63,4021.79,2438.81,4014.26
274606756,275869525,2792993054,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,344.1203735296049,299.7390913171137,2754.0,3831.52,2455.59,4002.0
274606757#0,275594545,7519419388,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,65.38530191402836,278.30111922684625,2036.98,4240.31,1972.28,4249.75
274606757#1,7519419388,275603519,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,33.07511495140068,284.6841348742538,1972.28,4249.75,1940.95,4257.96
274606761,275992781,275594529,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,80.22862252429317,329.4818342263985,2888.1,3662.1,2847.45,3731.06
274606768#0,275594554,273113856,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,300.91443316565494,280.3980036097279,1797.82,4218.13,1501.85,4272.44
274606768#1,273113856,273115515,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,82.48918683069746,280.68452596437845,1501.85,4272.44,1420.81,4287.73
274606771#0,275594529,2792993149,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,68.31478798533149,321.1030763972865,2847.45,3731.06,2804.56,3784.22
