sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,surface,bridge,tunnel,lit,bearing,length
-1001978800#0,281070966,281070673,1,highway.service,20.016,1,pedestrian delivery bicycle,,1001978800.0,0,asphalt,,,,305.21889750919746,25.06324858974235
-1001978800#1,9247830400,281070966,1,highway.service,20.016,1,pedestrian delivery bicycle,,1001978800.0,0,asphalt,,,,305.21889750919746,
-1001978801,9247830400,9247830399,1,highway.service,20.016,1,pedestrian delivery bicycle,,1001978801.0,0,asphalt,,,,131.58293001802974,
-1001978802#0,13017628463,3415604309,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1001978802.0,0,asphalt,,,no,135.68096244311292,40.96611957872201
-1001978802#1,6712795807,13017628463,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1001978802.0,0,asphalt,,,no,135.68096244311292,
-1005048646#0,9273021916,3566333088,1,highway.path,20.016,1,pedestrian bicycle,,1005048646.0,0,,,,,242.10518381165915,1073.111612914932
-1005048646#1,9856963487,9273021916,1,highway.path,20.016,1,pedestrian bicycle,,1005048646.0,0,,,,,242.10518381165915,24.393772335355038
-1005048646#2,2341179115,9856963487,1,highway.path,20.016,1,pedestrian bicycle,,1005048646.0,0,,,,,242.10518381165915,277.6816174910025
-1005048646#3,9273021915,2341179115,1,highway.path,20.016,1,pedestrian bicycle,,1005048646.0,0,,,,,242.10518381165915,222.52739466763194
-1005048661#0,9273011184,9273011145,1,highway.path,20.016,1,pedestrian bicycle,,1005048661.0,0,,,,,88.53062425240935,192.32179716905188
-1005048662,9273011199,9273011184,1,highway.path,20.016,1,pedestrian bicycle,,1005048662.0,0,,,,,27.0954856328878,132.78461716180925
-1005493675#0,8709698711,51414021,3,highway.residential,50.004000000000005,1,emergency authority pedestrian bus bicycle,,1005493675.0,0,,,,,214.21153777835832,72.38093920332622
-1005493675#1,9277006597,8709698711,3,highway.residential,50.004000000000005,1,emergency authority pedestrian bus bicycle,,1005493675.0,0,,,,,214.21153777835832,146.49350679936242
-1005814137,9742837617,9280041932,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1005814137.0,0,,,,,148.95447258597173,25.668100249318982
-1013181532#0,9347396839,9273011184,1,highway.path,20.016,1,pedestrian bicycle,,1013181532.0,0,,,,,285.4589840866033,125.21433925657726
-1013181532#1,3566333088,9347396839,1,highway.path,20.016,1,pedestrian bicycle,,1013181532.0,0,,,,,285.4589840866033,267.18246723489983
-1013181749#0,9347379595,9273011184,1,highway.path,20.016,1,pedestrian bicycle,,1013181749.0,0,,,,,180.0297505277567,96.87321031041212
-1013181749#1,9347379609,9347379595,1,highway.path,20.016,1,pedestrian bicycle,,1013181749.0,0,,,,,180.0297505277567,203.42782891638052
-1016814216#0,2125702687,9378550497,1,highway.track,20.016,1,pedestrian motorcycle moped bicycle,,1016814216.0,0,,,,,38.312079586041385,178.8385292174976
-1016814216#1,2125702680,2125702687,1,highway.track,20.016,1,pedestrian motorcycle moped bicycle,,1016814216.0,0,,,,,38.312079586041385,30.719189790458636
-1016814217,2188646341,9378550497,1,highway.track,20.016,1,pedestrian motorcycle moped bicycle,,1016814217.0,0,,,,,283.0745703548108,292.062175829042
-1016814218#0,9381290680,9580070930,1,highway.track,20.016,1,pedestrian motorcycle moped bicycle,,1016814218.0,0,,,,,66.94272481575723,65.30307722405068
-1016814218#1,9378582725,9381290680,1,highway.track,20.016,1,pedestrian motorcycle moped bicycle,,1016814218.0,0,,,,,66.94272481575723,140.81901158159138
-1016814218#2,2188646341,9378582725,1,highway.track,20.016,1,pedestrian motorcycle moped bicycle,,1016814218.0,0,,,,,66.94272481575723,183.59894965758184
-1016814218#3,9378582736,2188646341,1,highway.track,20.016,1,pedestrian motorcycle moped bicycle,,1016814218.0,0,,,,,66.94272481575723,89.60192079284886
-1024173478,51952295,51952297,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1024173478.0,0,asphalt,yes,avalanche_protector,,104.91102910432173,37.06895487933473
-1034793354,3659805035,1922642188,1,highway.track,20.016,1,pedestrian motorcycle moped bicycle,,1034793354.0,0,,,,,10.31540554482239,90.18886224757506
-1034793355,3659805050,3659805043,1,highway.track,20.016,1,pedestrian motorcycle moped bicycle,,1034793355.0,0,,,,,248.87555303680884,107.53083934597231
-1034793356#0,3659805050,9532374566,1,highway.service,20.016,1,pedestrian delivery bicycle,,1034793356.0,0,,,,,312.4803390132711,276.7658061617301
-1034793356#1,9532374558,3659805050,1,highway.service,20.016,1,pedestrian delivery bicycle,,1034793356.0,0,,,,,312.4803390132711,56.84912487802588
-1034793357#0,9532374566,3659805050,1,highway.service,20.016,1,pedestrian delivery bicycle,,1034793357.0,0,,,,,0.0,276.76580616173015
-1034793357#1,3659805035,9532374566,1,highway.service,20.016,1,pedestrian delivery bicycle,,1034793357.0,0,,,,,0.0,48.58631164054394
-1034793358,52824564,9532374566,1,highway.service,20.016,1,pedestrian delivery bicycle,,1034793358.0,0,,,,,201.68629204732866,
-1034793359,9532374570,3659805050,1,highway.track,20.016,1,pedestrian motorcycle moped bicycle,,1034793359.0,0,,,,,245.77680138963422,
-1040455698#0,9724380023,9724380024,1,highway.path,20.016,1,pedestrian bicycle,,1040455698.0,0,,,,,27.649792028570392,123.73727895774738
-1040455698#1,9724380021,9724380023,1,highway.path,20.016,1,pedestrian bicycle,,1040455698.0,0,,,,,27.649792028570392,36.39703911889548
-1040455698#2,9724380048,9724380021,1,highway.path,20.016,1,pedestrian bicycle,,1040455698.0,0,,,,,27.649792028570392,25.70297445289895
-1040455698#3,9580070930,9724380048,1,highway.path,20.016,1,pedestrian bicycle,,1040455698.0,0,,,,,27.649792028570392,287.38809795454426
-1040455698#4,2188646282,9580070930,1,highway.path,20.016,1,pedestrian bicycle,,1040455698.0,0,,,,,27.649792028570392,28.514346681856686
-1042149233#1,9593695111,390327234,1,highway.cycleway,20.016,1,pedestrian bicycle,,1042149233.0,0,,,,,77.14811971980414,503.82085794645025
-104330570#0,3632562617,1407779393,1,highway.path,20.016,1,pedestrian bicycle,,104330570.0,0,,,,,234.3540208671355,1606.7290929630585
-104330615#0,3640377180,3632608736,1,highway.path,20.016,1,pedestrian bicycle,,104330615.0,0,dirt,,,,290.1788859145253,518.9679321405703
-104330615#1,3632608762,3640377180,1,highway.path,20.016,1,pedestrian bicycle,,104330615.0,0,dirt,,,,290.1788859145253,192.00297487322433
-104330615#2,1203764034,3632608762,1,highway.path,20.016,1,pedestrian bicycle,,104330615.0,0,dirt,,,,290.1788859145253,97.17507182637026
-1043368445#0,10912573020,3760583091,1,highway.track,20.016,1,pedestrian motorcycle moped bicycle,,1043368445.0,0,ground,yes,,,355.1267040062396,78.66510016872176
-1043368445#1,3760583087,10912573020,1,highway.track,20.016,1,pedestrian motorcycle moped bicycle,,1043368445.0,0,ground,yes,,,355.1267040062396,
-1051719822#0,11105717865,51581670,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1051719822.0,0,,,,,155.99701592707038,
-1051719826,266619956,266619905,1,highway.service,20.016,1,pedestrian delivery bicycle,,1051719826.0,0,,,,,46.3096719172622,48.2485701164536
-1051721918,9664841789,53306944,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1051721918.0,0,,,,,224.68901876566719,137.43664411670994
-1051767977,9665271672,53306932,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1051767977.0,0,,,,,37.66573914110992,68.1165337438554
-1051767980,9665271703,9665271699,1,highway.service,20.016,1,pedestrian delivery bicycle,,1051767980.0,0,,,,,78.3955239039754,42.66990400395319
-1051771587#0,9665343071,9665271677,1,highway.service,20.016,1,pedestrian delivery bicycle,,1051771587.0,0,,,,,310.80797576936027,18.921612152797497
-1051771587#1,9665343073,9665343071,1,highway.service,20.016,1,pedestrian delivery bicycle,,1051771587.0,0,,,,,310.80797576936027,12.814017972538437
-1051771595#0,9665415541,9665415529,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1051771595.0,0,,,,,334.81909196555125,11.629945661563275
-1051771595#1,9665344930,9665415541,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1051771595.0,0,,,,,334.81909196555125,90.57013589200182
-1051771595#2,8930071855,9665344930,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1051771595.0,0,,,,,334.81909196555125,15.981905349193068
-1051771595#3,9665344935,8930071855,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1051771595.0,0,,,,,334.81909196555125,28.829756049552213
-1051771596,9665344938,9665344935,1,highway.service,20.016,1,pedestrian delivery bicycle,,1051771596.0,0,,,,,345.11131255704544,26.745520169361342
-1051771597,9665344943,9665344935,1,highway.service,20.016,1,pedestrian delivery bicycle,,1051771597.0,0,,,,,62.077843561641394,62.21308977838727
-1051771598,9665344949,9665344930,1,highway.service,20.016,1,pedestrian delivery bicycle,,1051771598.0,0,,,,,348.46076827441055,40.67459889423759
-1051778539#0,9665415544,9665415541,1,highway.service,20.016,1,pedestrian delivery bicycle,,1051778539.0,0,,,,,126.15691249669145,38.127545926742336
-1051778539#1,9665415546,9665415544,1,highway.service,20.016,1,pedestrian delivery bicycle,,1051778539.0,0,,,,,126.15691249669145,16.48792389972506
-1051778550,53306917,264501527,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1051778550.0,0,,,,,295.5509006022168,
-1051784045,9665470274,9665470127,1,highway.service,20.016,1,pedestrian delivery bicycle,,1051784045.0,0,,,,,185.06244376885977,43.370585202371544
-1051784046,9665470285,9665470275,1,highway.service,20.016,1,pedestrian delivery bicycle,,1051784046.0,0,,,,,128.8324939979448,67.19695839360334
-1051784047#0,9665470275,9665470127,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1051784047.0,0,,,,,231.51756122668237,11.316338057041113
-1051784047#1,277001727,9665470275,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1051784047.0,0,,,,,231.51756122668237,37.20457627609659
-1051803186#0,9665651078,9711090189,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1051803186.0,0,,yes,,,293.8897080960352,
-1051803187,9665651082,9665651078,1,highway.service,20.016,1,pedestrian delivery bicycle,,1051803187.0,0,,yes,,,44.138751564955975,132.3714361735996
-1052015162#0,9667720175,9667720166,12,highway.primary,100.00800000000001,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1052015162.0,0,,,,,192.6440100687026,11.068347026640671
-1052015162#1,9667720177,9667720175,12,highway.primary,100.00800000000001,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1052015162.0,0,,,,,192.6440100687026,3.6924499499466856
-1052015162#2,9667720160,9667720177,12,highway.primary,100.00800000000001,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1052015162.0,0,,,,,192.6440100687026,3.6971866481530196
-1052015162#3,9667720173,9667720160,12,highway.primary,100.00800000000001,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1052015162.0,0,,,,,192.6440100687026,12.708044528037465
-1052015162#4,9667720166,9667720173,12,highway.primary,100.00800000000001,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1052015162.0,0,,,,,192.6440100687026,3.6674481829626906
-1052015172#0,9667720250,9667720237,1,highway.service,20.016,1,pedestrian delivery bicycle,,1052015172.0,0,,,,,60.816112325625305,
-1052015172#1,9667720257,9667720250,1,highway.service,20.016,1,pedestrian delivery bicycle,,1052015172.0,0,,,,,60.816112325625305,15.364099419349447
-1052015172#2,9667720255,9667720257,1,highway.service,20.016,1,pedestrian delivery bicycle,,1052015172.0,0,,,,,60.816112325625305,
-1052015172#3,9667720254,9667720255,1,highway.service,20.016,1,pedestrian delivery bicycle,,1052015172.0,0,,,,,60.816112325625305,
-1052015173,9667720256,9667720255,1,highway.service,20.016,1,pedestrian delivery bicycle,,1052015173.0,0,,,,,41.08118983523506,
-1052015174,9667720258,9667720257,1,highway.service,20.016,1,pedestrian delivery bicycle,,1052015174.0,0,,,,,41.77728764445999,
-1052015175,9667720263,9667720259,1,highway.service,20.016,1,pedestrian delivery bicycle,,1052015175.0,0,,,,,5.731286970696253,45.29885848499385
-1052194746,9669606843,9669606838,1,highway.path,20.016,1,pedestrian bicycle,,1052194746.0,0,,,,,307.1075135064204,73.97812314254146
-1052203181,9669726311,2748475904,1,highway.service,20.016,1,pedestrian delivery bicycle,,1052203181.0,0,,,,,82.50440471992123,132.47435816902043
-1052203191,9669726502,9669726499,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1052203191.0,0,,,,,248.17446241321443,27.14600409909074
-1052203192,9669726504,9669726502,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1052203192.0,0,,,,,323.80920774336477,61.12266856670937
-1052203193,9669726511,9669726502,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1052203193.0,0,,,,,160.97526257253833,67.8195213812094
-1052203194,9669726517,9669726512,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1052203194.0,0,,,,,304.7333979030001,77.91317367880971
-1052230265,9670001054,9670001049,1,highway.service,20.016,1,pedestrian delivery bicycle,,1052230265.0,0,,,,,231.78703719775157,40.40482315747471
-1052234230,9670063353,9670063348,1,highway.service,20.016,1,pedestrian delivery bicycle,,1052234230.0,0,sett,,,,10.191858551939731,33.438078666928426
-1052236158#0,9670086335,9670086330,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1052236158.0,0,,,building_passage,,98.40290868514886,29.736577245378285
-1052236158#1,9670086336,9670086335,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1052236158.0,0,,,building_passage,,98.40290868514886,
-1052236159#1,9670086335,9670086337,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1052236159.0,0,,,,,330.26383413340596,23.420548249419177
-1052236164,9670086361,9670065622,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1052236164.0,0,pebblestone,,,,19.169044739174808,22.691759149531823
-1052236166,9670086385,9670086374,1,highway.path,20.016,1,pedestrian bicycle,,1052236166.0,0,,,,,152.83574308955386,116.2205529896679
-1052359024#0,9671355564,9671355563,1,highway.service,20.016,1,pedestrian delivery bicycle,,1052359024.0,0,,,,,284.59123347549246,4.3316946024877
-1052359024#1,9671355570,9671355564,1,highway.service,20.016,1,pedestrian delivery bicycle,,1052359024.0,0,,,,,284.59123347549246,6.345200845554351
-1052359024#2,9671355567,9671355570,1,highway.service,20.016,1,pedestrian delivery bicycle,,1052359024.0,0,,,,,284.59123347549246,33.22498942074136
-1052359025,9671355574,9671355570,1,highway.service,20.016,1,pedestrian delivery bicycle,,1052359025.0,0,,,,,197.5460466298384,6.585108245382312
-1052359026#0,9671355564,9671355575,1,highway.service,20.016,1,pedestrian delivery bicycle,,1052359026.0,0,,,,,234.6692090741478,
-1052359026#1,9671355577,9671355564,1,highway.service,20.016,1,pedestrian delivery bicycle,,1052359026.0,0,,,,,234.6692090741478,6.35385834027579
-1052359026#2,9671355589,9671355577,1,highway.service,20.016,1,pedestrian delivery bicycle,,1052359026.0,0,,,,,234.6692090741478,100.07825161671029
-1052359027,9671355593,9671355577,1,highway.service,20.016,1,pedestrian delivery bicycle,,1052359027.0,0,,,,,143.48008145715275,8.922007955678275
-1052359032,9711090180,2340902420,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1052359032.0,0,,,,,18.15879362075074,111.16281281096414
-1052359034,9671355668,9671355701,1,highway.path,20.016,1,pedestrian bicycle,,1052359034.0,0,,,,,307.58213666120326,90.8887743996908
-1054103472,9214972774,3747486104,1,highway.path,20.016,1,pedestrian bicycle,,1054103472.0,0,,,,,321.81330106986314,
-1054103473#1,4173229092,3566354849,1,highway.path,20.016,1,pedestrian bicycle,,1054103473.0,0,,,,,251.44728568389775,34.0364726067455
-1054103473#2,3747486104,4173229092,1,highway.path,20.016,1,pedestrian bicycle,,1054103473.0,0,,,,,251.44728568389775,35.05263220080347
-1055268102,9696679198,51405087,1,highway.pedestrian,10.008,1,pedestrian,,1055268102.0,0,,,,,352.8584997817181,
-1055271251,51400253,9696683576,1,highway.pedestrian,10.008,1,pedestrian,,1055271251.0,0,paving_stones,,,yes,23.404504747962374,
-1055332359#0,9697277788,9697277769,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055332359.0,0,,,,,338.49419716664056,
-1055332359#1,9697277772,9697277788,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055332359.0,0,,,,,338.49419716664056,
-1055351464#0,12190034293,9697396483,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055351464.0,0,,,,,79.62222836241801,
-1055351464#1,9697396487,12190034293,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055351464.0,0,,,,,79.62222836241801,25.181134532714832
-1055351464#2,9697396494,9697396487,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055351464.0,0,,,,,79.62222836241801,
-1055351464#3,9697396496,9697396494,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055351464.0,0,,,,,79.62222836241801,
-1055351464#4,9697396488,9697396496,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055351464.0,0,,,,,79.62222836241801,
-1055351464#5,9697396495,9697396488,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055351464.0,0,,,,,79.62222836241801,64.0668163015865
-1055351464#6,9697396493,9697396495,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055351464.0,0,,,,,79.62222836241801,
-1055351465,9697396487,9697396493,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055351465.0,0,,,,,356.6271044995439,75.66640250907624
-1055351466,9697396494,9697396493,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055351466.0,0,,,,,169.4268795084194,
-1055351467,9697396496,9697396495,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055351467.0,0,,,,,169.5621716730047,
-1055523834#0,9698981131,9698981120,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055523834.0,0,,,,,196.0947963723646,
-1055523834#1,9698981121,9698981131,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055523834.0,0,,,,,196.0947963723646,19.46789094135874
-1055523835,9698981131,9698981117,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055523835.0,0,asphalt,,,,281.77672482294736,
-1055562835,3102183647,3662671998,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1055562835.0,0,asphalt,,,,25.531347613679465,48.5277685096259
-1055562836,9699284648,3102183647,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1055562836.0,0,asphalt,,yes,,239.22087032449994,
-1055562837,2926419121,9699284650,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1055562837.0,0,asphalt,,,yes,352.51681984950994,
-1055562838,9699284650,3102183645,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1055562838.0,0,asphalt,,yes,yes,172.19659274490925,
-1055562847#0,9699369961,9699369968,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055562847.0,0,,,,,208.32071358278245,36.54065724178358
-1055562847#1,9699369960,9699369961,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055562847.0,0,,,,,208.32071358278245,37.0828189706359
-1055562848,9699369961,9699369960,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055562848.0,0,,,,,,
-1055562849#0,9699369968,3129735985,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055562849.0,0,,,,,180.97248382986402,
-1055562851,9699369974,9699369968,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055562851.0,0,,,,,113.40987081868337,44.39682355629226
-1055570417#0,9699425596,9699425594,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570417.0,0,,,,,110.87590485269193,8.604918387771438
-1055570417#1,9699425597,9699425596,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570417.0,0,,,,,110.87590485269193,
-1055570417#10,9699429035,9699429040,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570417.0,0,,,,,110.87590485269193,
-1055570417#11,9699425614,9699429035,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570417.0,0,,,,,110.87590485269193,5.810413779839282
-1055570417#12,12190034299,9699425614,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570417.0,0,,,,,110.87590485269193,7.5286822502841995
-1055570417#13,9699429017,12190034299,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570417.0,0,,,,,110.87590485269193,11.752774556615478
-1055570417#2,9699429026,9699425597,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570417.0,0,,,,,110.87590485269193,
-1055570417#3,9699425598,9699429026,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570417.0,0,,,,,110.87590485269193,
-1055570417#4,9699425599,9699425598,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570417.0,0,,,,,110.87590485269193,
-1055570417#5,9699429041,9699425599,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570417.0,0,,,,,110.87590485269193,
-1055570417#6,9699425601,9699429041,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570417.0,0,,,,,110.87590485269193,33.85944498669962
-1055570417#7,9699425611,9699425601,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570417.0,0,,,,,110.87590485269193,77.22649166391069
-1055570417#8,9699429047,9699425611,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570417.0,0,,,,,110.87590485269193,4.177167368167714
-1055570417#9,9699429040,9699429047,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570417.0,0,,,,,110.87590485269193,
-1055570418#0,12190034300,9699425597,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570418.0,0,,,,,331.55615838367254,5.334532255613422
-1055570418#1,9699429021,12190034300,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570418.0,0,,,,,331.55615838367254,8.021986536237964
-1055570419,9699429025,12190034299,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570419.0,0,,,,,126.4012291566401,9.378714286542248
-1055570420,9699425614,9699429026,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570420.0,0,,,,,252.49716222366504,38.41093487151832
-1055570421,9699429035,9699425598,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570421.0,0,,,,,72.67652324365888,36.032810234211176
-1055570422,9699429040,9699425599,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570422.0,0,,,,,71.84418210271411,35.46278037520508
-1055570423#0,9699429045,9699429041,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570423.0,0,,,,,80.77817538524259,31.315706169604173
-1055570423#1,9699429047,9699429045,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570423.0,0,,,,,80.77817538524259,4.719051172518791
-1055570424,9699425611,9699429045,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570424.0,0,,,,,271.91048256416417,5.045162419231709
-1055570425,9699429049,9699425601,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570425.0,0,,,,,202.21405293788393,19.719604864431822
-1055570430#0,9699429067,9699429065,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570430.0,0,,,,,130.54227718639075,9.46507146244118
-1055570430#1,9699429068,9699429067,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570430.0,0,,,,,130.54227718639075,
-1055570430#2,9699429072,9699429068,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570430.0,0,,,,,130.54227718639075,56.39363680534794
-1055570431#0,9699429073,9699429068,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570431.0,0,,,,,358.9528896869299,
-1055570431#1,9699429076,9699429073,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570431.0,0,,,,,358.9528896869299,10.599417497842602
-1055570434#0,12197257503,9699429101,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570434.0,0,,,,,342.33824029886404,
-1055570434#1,9699429105,12197257503,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570434.0,0,,,,,342.33824029886404,46.379833123207504
-1055570435#0,12197257504,9699429106,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570435.0,0,,,,,342.48980191220335,
-1055570435#1,9699429107,12197257504,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570435.0,0,,,,,342.48980191220335,
-1055570437#0,12197257502,9699429117,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570437.0,0,,,,,355.43457523132935,
-1055570437#1,9699429118,12197257502,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055570437.0,0,,,,,355.43457523132935,
-1055584587#0,12208645825,9699553981,1,highway.path,20.016,1,pedestrian bicycle,,1055584587.0,0,,,,,222.06227566630596,
-1055584587#1,9699553988,12208645825,1,highway.path,20.016,1,pedestrian bicycle,,1055584587.0,0,,,,,222.06227566630596,57.14681178948604
-1055584599#0,12216312860,9699554014,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055584599.0,0,paving_stones,,,yes,322.53993084835054,
-1055584599#1,12216312859,12216312860,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055584599.0,0,paving_stones,,,yes,322.53993084835054,16.341360616134004
-1055584599#2,9699554080,12216312859,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055584599.0,0,paving_stones,,,yes,322.53993084835054,13.080602372432041
-1055584600#0,9699554081,9699554080,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055584600.0,0,paving_stones,,,,242.08388461511038,
-1055584600#1,9699554082,9699554081,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055584600.0,0,paving_stones,,,,242.08388461511038,
-1055584600#2,9699554005,9699554082,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055584600.0,0,paving_stones,,,,242.08388461511038,12.604928228059109
-1055584601#0,12216312856,9699554084,1,highway.service,20.016,1,pedestrian delivery bicycle,,1055584601.0,0,paving_stones,,,,226.27735965300315,
