sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-1039918445#0,9868834838,196173546,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1039918445.0,0,residential,3.733430058270824,357.54377795237764,3285.71,2213.65,3285.55,2217.38,,,,
-1039918445#1,9891319315,9868834838,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1039918445.0,0,residential,3.573583635512274,357.433839177302,3285.87,2210.08,3285.71,2213.65,,,,
-1039918445#2,639150560,9891319315,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1039918445.0,0,residential,11.870534950035024,357.5859244956431,3286.37,2198.22,3285.87,2210.08,,,,
-1039918445#3,196175772,639150560,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1039918445.0,0,residential,51.852923990290456,359.392256569305,3286.92,2146.37,3286.37,2198.22,,,,
-1047606011,196249698,195449380,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1047606011.0,0,residential,43.123357939752076,325.92668882838547,4612.99,3079.5,4588.83,3115.22,,,,
-1047606896#0,2441843464,9827869875,11,highway.secondary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1047606896.0,0,secondary,143.37010490256642,146.80002789241695,2893.98,3564.56,2972.1,3445.18,asphalt,,,
-1047606896#1,173653158,2441843464,11,highway.secondary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1047606896.0,0,secondary,437.86487495180336,127.80215902789689,2548.31,3832.71,2893.98,3564.56,asphalt,,,
-1052829127#0,9575493705,194452238,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1052829127.0,0,residential,27.74172489229886,201.39487285688568,4271.59,2159.58,4261.47,2133.75,,,,
-1052829127#1,9575493707,9575493705,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1052829127.0,0,residential,45.834555162133796,115.37128853484518,4253.94,2167.95,4271.59,2159.58,,,,
-1052829127#2,194452231,9575493707,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1052829127.0,0,residential,29.295346046769573,21.90673249182322,4243.01,2140.77,4253.94,2167.95,,,,
-1052829129,203832394,203832741,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1052829129.0,0,residential,98.22112731116238,205.48652049779096,4303.76,2031.22,4295.07,2012.99,,,,
-1062413278,9760227981,9760227983,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1062413278.0,0,residential,71.49968202079286,146.22100191874057,6814.15,5809.59,6853.89,5750.18,,,,
-1062413279#0,9760227983,9760227987,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1062413279.0,0,residential,54.4659979725882,62.440627634410816,6853.89,5750.18,6901.64,5775.1,,,,
-1062413279#1,9760227984,9760227983,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1062413279.0,0,residential,12.328978059840193,46.47890846403999,6844.95,5741.69,6853.89,5750.18,,,,
-1077052305#0,9044851700,3883026137,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1077052305.0,0,residential,82.38575718242153,35.003463105381456,4740.19,1111.25,4787.25,1178.45,,,,
-1077052305#1,9044851688,9044851700,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1077052305.0,0,residential,11.263329880634497,21.07403306248682,4736.14,1100.74,4740.19,1111.25,,,,
-1077052305#2,9044851698,9044851688,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1077052305.0,0,residential,15.78933817485739,21.006247416570204,4730.48,1086.0,4736.14,1100.74,,,,
-1077052305#3,11635150131,9044851698,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1077052305.0,0,residential,23.74720194043901,16.237042421667923,4723.84,1063.2,4730.48,1086.0,,,,
-1077052305#4,8972473804,11635150131,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1077052305.0,0,residential,169.39361471565383,14.997880008501795,4680.01,899.6,4723.84,1063.2,,,,
-1078738442,635134541,9889138292,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1078738442.0,0,residential,5.881241365562859,152.78141314224195,6352.91,4310.39,6355.6,4305.16,,,,
-1078738445,1422714030,1422713097,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1078738445.0,0,residential,46.83843362414172,354.2163752320404,6368.27,4331.04,6363.55,4377.64,,,,
-1078738446,9889138305,635134541,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1078738446.0,0,residential,21.314191988682268,155.4670559620837,6344.06,4329.78,6352.91,4310.39,,,,
-1078738449,635134545,9889138306,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1078738449.0,0,residential,235.39586451085918,154.7763314089325,6197.57,4639.84,6297.87,4426.92,,,,
-1078998888#0,9891319195,10162806790,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1078998888.0,0,tertiary,59.56526773427787,335.61068148134143,3479.75,3381.86,3455.38,3435.61,asphalt,,,
-1078998888#1,195442315,9891319195,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1078998888.0,0,tertiary,161.61727804982675,336.90399472019686,3543.04,3233.45,3479.75,3381.86,asphalt,,,
-1078998890#0,9891319245,9891319250,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1078998890.0,0,tertiary,388.06788318827364,250.26668698139252,3429.28,3450.25,3066.45,3320.1,asphalt,,,
-1078998890#1,9891319191,9891319245,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1078998890.0,0,tertiary,16.176433475892885,294.58465834575657,3443.99,3443.52,3429.28,3450.25,asphalt,,,
-1078998908,9777038722,639141627,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1078998908.0,0,residential,4.511108511220047,181.2702082628791,3198.18,2240.5,3198.08,2235.99,,,,
-1078998909,1812347202,9777038724,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1078998909.0,0,residential,5.311845253770502,181.51027330728112,3198.41,2230.26,3198.27,2224.95,,,,
-1078998914,1812347218,9797148427,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1078998914.0,0,residential,3.970050377513919,359.7113587163112,3441.48,2234.59,3441.46,2238.56,,,,
-1078998915,9797148428,639150569,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1078998915.0,0,residential,3.410014662725384,359.8319776678299,3441.5,2226.24,3441.49,2229.65,,,,
-1095702632#0,12670305137,8603279990,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1095702632.0,0,tertiary,6.214209523342274,3.8754061954871872,6874.08,5950.16,6874.5,5956.36,asphalt,,,
-1109076477#0,4241275982,380457994,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1109076477.0,0,tertiary,37.109510343697096,268.7029586748727,3488.78,4802.24,3451.68,4801.4,,,,
-1109076477#1,11599172036,4241275982,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1109076477.0,0,tertiary,17.182826612975184,272.5084331812248,3505.9,4801.49,3488.78,4802.24,,,,
-1110724892#0,10161893614,1910703736,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1110724892.0,0,residential,21.185520175543495,54.594088339020686,3899.24,6378.69,3913.66,6388.94,,,,
-1110724892#1,3761955345,10161893614,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1110724892.0,0,residential,9.834886882928439,113.04559814158517,3890.19,6382.54,3899.24,6378.69,,,,
-1111818687,10162806790,9891319191,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1111818687.0,0,tertiary,13.904137304010126,304.77877405675747,3455.38,3435.61,3443.99,3443.52,asphalt,,,
-1112553253#0,4241857909,198115066,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1112553253.0,0,unclassified,67.82165612722623,193.4161022816049,4473.75,1310.19,4459.14,1248.94,,,,
-1112553253#1,8441237349,4241857909,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1112553253.0,0,unclassified,11.77034409012751,179.56189297727985,4473.66,1321.96,4473.75,1310.19,,,,
-1137206656#0,10600896341,7563027885,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1137206656.0,0,unclassified,325.5574140072564,314.4498095512054,8039.32,5189.57,7813.28,5411.31,asphalt,,,
-1137206656#1,10600896358,10600896341,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1137206656.0,0,unclassified,1.033682736626875,294.58157448252575,8040.26,5189.14,8039.32,5189.57,asphalt,,,
-1137206656#2,3766184949,10600896358,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1137206656.0,0,unclassified,26.963634769815528,294.68312546040795,8064.76,5177.88,8040.26,5189.14,asphalt,,,
